1       15 1 1 MDPP Puerto Plata Gregorio Luperon Intl
100   46.02   1   0 0.25 0 2 1 08   19.75384200 -070.58409400   91.44    0.00 2  0 0 1 26   19.76195800 -070.55597500   91.44    0.00 2  0 0 1
21   19.75499848 -070.58155603  2  72.95   3.00 08  PAPI-4L
21   19.76080191 -070.55851329  2 252.96   3.00 26  PAPI-4L
10   19.75839200 -070.56368600 xxx 162.95   925 0.0 0.0    60 161161  2 0 0 0.25 0
10   19.75492200 -070.57640500 xxx 162.95   781 0.0 0.0    60 101101  3 0 0 0.25 0
10   19.75616700 -070.57121900 xxx 132.95  1076 0.0 0.0    60 161161  2 0 0 0.25 0
10   19.75618300 -070.56668100 xxx  72.95  2500 0.0 0.0    60 161161  2 0 0 0.25 0
10   19.75557400 -070.56365500 xxx  72.95  1500 0.0 0.0   974 101101  2 0 0 0.25 0
10   19.75369200 -070.57580200 xxx  72.95   200 0.0 0.0   200 101101  2 0 0 0.25 0
10   19.75375300 -070.58334400 xxx  72.95   200 0.0 0.0   200 101101  2 0 0 0.25 0
10   19.76191600 -070.55615700 xxx  72.95   207 0.0 0.0   364 101101  2 0 0 0.25 0
10   19.75944600 -070.56385600 xxx  30.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75720200 -070.56347300 xxx  30.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75934800 -070.56415400 xxx 114.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75617700 -070.56616100 xxx 114.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75715600 -070.56315000 xxx 114.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75531900 -070.57010200 xxx 108.00   151 0.0 0.0    46 101101  2 0 0 0.25 0
10   19.75699400 -070.57231400 xxx 102.00   184 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75709900 -070.57196500 xxx 213.00   151 0.0 0.0    66 101101  2 0 0 0.25 0
10   19.75384900 -070.58299500 xxx 114.95    95 0.0 0.0   180 101101  2 0 0 0.25 0
10   19.75365900 -070.58367900 xxx  33.95    95 0.0 0.0   180 101101  2 0 0 0.25 0
10   19.76203300 -070.55658100 xxx 114.95    95 0.0 0.0   180 101101  2 0 0 0.25 0
10   19.76157600 -070.55646900 xxx 204.95    95 0.0 0.0   180 101101  2 0 0 0.25 0
10   19.76181400 -070.55572300 xxx 116.45   102 0.0 0.0   187 101101  2 0 0 0.25 0
10   19.76225300 -070.55584400 xxx 204.95    95 0.0 0.0   180 101101  2 0 0 0.25 0
10   19.76206400 -070.55577200 xxx 165.95   108 0.0 0.0   187 101101  2 0 0 0.25 0
14   19.75479100 -070.56334700    0 0 Tower Viewpoint
15   19.75615400 -070.56576100   0.00 Custom Startup Location
18   19.75928518 -070.57048833 1 BCN
19   19.75773300 -070.56789600 1 Windsock
53 12190 GND
54 11800 PUERTO PLATA TWR
55 11900 PUERTO PLATA APP
