1       95 0 0 4R4  H L SONNY CALLAHAN
100   30.48   1   0 0.25 0 3 0 01   30.45155300 -087.87873900    0.00    0.00 2  0 0 1 19   30.46946700 -087.87615800    0.00    0.00 2  0 0 1
21   30.45338043 -087.87886751  2   7.08   3.00 01  PAPI-4L
21   30.46763956 -087.87602953  2 187.08   3.00 19  PAPI-4L
10   30.46467970 -087.87889860 xxx   9.00   750 0.0 0.0   340 161161  1 0 0 0.25 0
10   30.46488190 -087.87828060 xxx   9.00  4630 0.0 0.0    48 161161  2 0 0 0.25 0
10   30.45351980 -087.88061520 xxx 356.00   160 0.0 0.0    55 161161  2 0 0 0.25 0
10   30.45862390 -087.87903590 xxx  99.00   269 0.0 0.0    50 161161  2 0 0 0.25 0
10   30.47102550 -087.87672420 xxx  99.00   270 0.0 0.0    50 161161  2 0 0 0.25 0
10   30.46390340 -087.87801360 xxx  99.00   270 0.0 0.0    50 161161  2 0 0 0.25 0
10   30.46678350 -087.87752530 xxx  99.00   270 0.0 0.0    50 161161  2 0 0 0.25 0
10   30.45935630 -087.87888340 xxx  71.00   280 0.0 0.0    50 161161  2 0 0 0.25 0
10   30.45328710 -087.88018800 xxx  99.00   309 0.0 0.0    40 161161  2 0 0 0.25 0
10   30.46763230 -087.87815090 xxx   9.00   600 0.0 0.0   200 161161  2 0 0 0.25 0
10   30.45420460 -087.87999730 xxx  49.00   570 0.0 0.0    40 161161  2 0 0 0.25 0
18   30.46062693 -087.87855422 1 BCN
19   30.45133149 -087.87925186 1 WS
19   30.46968850 -087.87564504 1 WS
51 12300 CTAF/UNICOM
55 11850 MOBILE APP/DEP
