1      165 1 1 BGSF Kangerlussuaq
100   60.05   1   0 0.25 0 2 1 10   67.00561100 -050.74306700    0.00    0.00 2  0 0 0 28   67.01759400 -050.68637200    0.00    0.00 2  0 0 0
21   67.00688002 -050.73958683  2  61.55   3.00 10  PAPI-4L
10   67.00856000 -050.71122400 xxx  61.60  2252 0.0 0.0   817 101101  2 0 0 0.25 0
10   67.01540500 -050.68984700 xxx  32.00  1744 0.0 0.0   150 161161  2 0 0 0.25 0
10   67.01170800 -050.69962800 xxx  61.10  2422 0.0 0.0   400 101101  2 0 0 0.25 0
10   67.01849600 -050.69384200 xxx  61.60   762 0.0 0.0   400 101101  2 0 0 0.25 0
10   67.01278800 -050.70179000 xxx 159.00   925 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.00926300 -050.71829200 xxx 150.00   925 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01744400 -050.69222600 xxx 153.00   801 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01181400 -050.69465100 xxx  61.60   848 0.0 0.0   682 101101  2 0 0 0.25 0
10   67.00729000 -050.70946800 xxx  73.60  1596 0.0 0.0   400 101101  2 0 0 0.25 0
10   67.00839100 -050.70592400 xxx 100.60   762 0.0 0.0   603 101101  2 0 0 0.25 0
10   67.00668400 -050.71452900 xxx  61.60   762 0.0 0.0   400 101101  2 0 0 0.25 0
10   67.00568500 -050.74065300 xxx  61.60   493 0.0 0.0   354 101101  2 0 0 0.25 0
10   67.01028000 -050.71912100 xxx 201.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.00857800 -050.71783400 xxx 201.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01009500 -050.72002300 xxx 108.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.00872100 -050.71693200 xxx 108.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01365700 -050.70318200 xxx 108.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01220600 -050.70046800 xxx 108.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01383500 -050.70229700 xxx 204.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01202800 -050.70164000 xxx 204.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01670500 -050.68860100 xxx 330.00   243 0.0 0.0   277 161161  2 0 0 0.25 0
10   67.01651000 -050.68989100 xxx 273.00   348 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01673300 -050.69192900 xxx 201.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01691100 -050.69097600 xxx 108.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01807300 -050.69245600 xxx 201.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.01789500 -050.69333600 xxx 111.00   243 0.0 0.0   100 161161  2 0 0 0.25 0
10   67.00613400 -050.73867000 xxx 201.00   361 0.0 0.0   179 161161  2 0 0 0.25 0
14   67.00965100 -050.70569200    0 0 Tower Viewpoint
15   67.00852000 -050.71699700 227.00 BGSF Kangerlussuaq apron west
18   67.01255000 -050.71604200 1 Rotating Beacon
19   67.00610600 -050.73450400 1 Windsock
19   67.01493000 -050.69401300 1 Windsock
54 11830 TWR
55 12620 APP/DEP
