1     2035 0 0 99Y  Greeley Municipal
100   29.87   3   0 0.25 0 0 0 13   41.56038876 -098.54942422    0.00    0.00 0  0 0 0 31   41.55448700 -098.54279700    0.00    0.00 0  0 0 0
110   2 1.00 270.00 New Taxiway 59
111  41.55593833 -098.54069008 
111  41.55593671 -098.54029110 
111  41.55598608 -098.54028575 
113  41.55598238 -098.54068588 
110   4 1.00 226.00 New Taxiway 58
112  41.55560616 -098.54267096  41.55559728 -098.54267096 
112  41.55559226 -098.54259454  41.55560485 -098.54256511 
112  41.55561429 -098.54241377  41.55562058 -098.54235491 
112  41.55565833 -098.54214470  41.55566462 -098.54207744 
112  41.55577788 -098.54157715  41.55581249 -098.54145523 
111  41.55593833 -098.54069008 
111  41.55598238 -098.54068588 
112  41.55593833 -098.54092971  41.55591945 -098.54102641 
112  41.55582429 -098.54152923  41.55577702 -098.54175033 
112  41.55566644 -098.54227999  41.55563442 -098.54238697 
113  41.55563576 -098.54266512 
110   2 1.00 140.40 New Taxiway 57
111  41.55580120 -098.54308055 
111  41.55586124 -098.54298249 
111  41.55603069 -098.54316792 
113  41.55597065 -098.54326420 
110   2 1.00 140.40 New Taxiway 56
111  41.55554903 -098.54255101 
111  41.55545030 -098.54271147 
111  41.55533822 -098.54259201 
113  41.55544096 -098.54243155 
110   3 1.00 140.40 New Taxiway 55
112  41.55450640 -098.54296613  41.55436053 -098.54298142 
111  41.55412315 -098.54284000 
111  41.55496428 -098.54146536 
111  41.55622378 -098.54283438 
112  41.55614427 -098.54302390  41.55610774 -098.54310717 
113  41.55562211 -098.54386812 
14   41.55553429 -098.54279556    6 0 New Tower Viewpoint 13
15   41.55533504 -098.54279295 214.35 New Ramp Start 12
19   41.55467898 -098.54210015 0 New Windsock 15
