1     3650 0 0 9NE1 El-Co
100   14.94   3   0 0.25 0 0 0 11   41.14525784 -101.93070894    0.00    0.00 1  0 0 0 29   41.14125100 -101.92262300    0.00    0.00 1  0 0 0
110   2 1.00 174.00 New Taxiway 12
111  41.14788238 -101.93054679 
111  41.14794419 -101.93054201 
111  41.14794219 -101.93052343 
111  41.14822486 -101.93052271 
111  41.14822268 -101.93068820 
111  41.14794801 -101.93069544 
111  41.14794619 -101.93067734 
113  41.14788021 -101.93067372 
110   3 1.00 174.00 New Taxiway 11
111  41.14773467 -101.93066352 
112  41.14776339 -101.93064081  41.14776693 -101.93063611 
112  41.14780941 -101.93050448  41.14782357 -101.93047628 
112  41.14787667 -101.93045747  41.14788021 -101.93047628 
111  41.14788238 -101.93054679 
111  41.14788021 -101.93067372 
112  41.14783065 -101.93074893  41.14780233 -101.93080535 
112  41.14777755 -101.93093227  41.14776693 -101.93096988 
113  41.14774883 -101.93087036 
110   3 1.00 174.00 New Taxiway 11
112  41.14529782 -101.93064929  41.14537570 -101.93071040 
111  41.14550314 -101.93069160 
111  41.14773467 -101.93066352 
111  41.14774883 -101.93087036 
112  41.14537361 -101.93089055  41.14526829 -101.93089055 
113  41.14519222 -101.93074292 
14   41.14778633 -101.93082064    6 0 New Tower Viewpoint 29
15   41.14780831 -101.93064285 239.57 New Ramp Start 28
19   41.14503836 -101.93088003 0 New Windsock 30
