1     3768 0 0 9NE3 Davis Ranch
100    9.14   1   0 0.25 0 0 0 02   42.18431291 -101.78780630    0.00    0.00 0  0 0 0 20   42.19097700 -101.78259000    0.00    0.00 0  0 0 0
110   2 1.00 174.00 New Taxiway 2
111  42.18626627 -101.78733822 
111  42.18619684 -101.78718130 
111  42.18617618 -101.78710191 
111  42.18626272 -101.78704352 
111  42.18629850 -101.78710195 
113  42.18636527 -101.78725707 
110   4 1.00 174.00 New Taxiway 1
111  42.18605179 -101.78648515 
112  42.18608424 -101.78668222  42.18610317 -101.78672602 
112  42.18621945 -101.78699973  42.18623297 -101.78702163 
111  42.18626272 -101.78704352 
111  42.18617618 -101.78710191 
112  42.18613562 -101.78690484  42.18612210 -101.78685375 
112  42.18604097 -101.78663478  42.18601664 -101.78661288 
113  42.18593551 -101.78657274 
14   42.18623954 -101.78693260    6 0 New Tower Viewpoint 3
15   42.18622907 -101.78708087 144.30 New Ramp Start 2
19   42.18617495 -101.78668766 0 New Windsock 4
