1   1239 0 1 KUNV UNIVERSITY PARK
10  40.850013  -77.847586 06x  52.640  6688 0000.0000 0000.0000  150 331323 01 0 3 0.25 0 0300.0300 
10  40.847152  -77.851867 16x 154.860  2348 0000.0000 0000.0000   50 121121 01 0 2 0.25 0 0300.0300 
10  40.851734  -77.848363 xxx  49.440    73 0000.0000 0000.0000  100 111111 01 0 0 0.25 0 
10  40.855302  -77.844299 xxx  11.350    21 0000.0000 0000.0000    9 111111 01 0 0 0.25 0 
10  40.855396  -77.844094 xxx 279.440    27 0000.0000 0000.0000   12 111111 01 0 0 0.25 0 
10  40.856093  -77.842616 xxx   5.730    43 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.856234  -77.842406 xxx 327.220    54 0000.0000 0000.0000  152 111111 01 0 0 0.25 0 
10  40.855792  -77.843355 xxx 148.430    49 0000.0000 0000.0000  161 111111 01 0 0 0.25 0 
10  40.855391  -77.844236 xxx 325.710    55 0000.0000 0000.0000   63 111111 01 0 0 0.25 0 
10  40.855644  -77.843391 xxx  58.690   841 0000.0000 0000.0000   40 111111 01 0 0 0.25 0 
10  40.856512  -77.842425 xxx 235.410   257 0000.0000 0000.0000  140 111111 01 0 0 0.25 0 
10  40.856063  -77.843401 xxx 236.240   257 0000.0000 0000.0000  139 111111 01 0 0 0.25 0 
10  40.855612  -77.844376 xxx  55.750   259 0000.0000 0000.0000  139 111111 01 0 0 0.25 0 
10  40.854956  -77.845570 xxx  53.850   453 0000.0000 0000.0000  277 111111 01 0 0 0.25 0 
10  40.852588  -77.846773 xxx  53.100   923 0000.0000 0000.0000   58 111111 01 0 0 0.25 0 
10  40.853638  -77.847725 xxx  53.710  1087 0000.0000 0000.0000  284 111111 01 0 0 0.25 0 
10  40.851345  -77.848578 xxx  53.400   206 0000.0000 0000.0000   40 111111 01 0 0 0.25 0 
10  40.851244  -77.850868 xxx  53.280   303 0000.0000 0000.0000  119 111111 01 0 0 0.25 0 
10  40.851066  -77.850007 xxx  52.950   959 0000.0000 0000.0000  277 111111 01 0 0 0.25 0 
10  40.850035  -77.853529 xxx  24.820    41 0000.0000 0000.0000   20 111111 01 0 0 0.25 0 
10  40.849309  -77.854385 xxx 336.510   388 0000.0000 0000.0000  115 111111 01 0 0 0.25 0 
10  40.849661  -77.854859 xxx  45.930   111 0000.0000 0000.0000   95 111111 01 0 0 0.25 0 
10  40.849552  -77.854653 xxx  90.000    99 0000.0000 0000.0000  225 111111 01 0 0 0.25 0 
10  40.849136  -77.854650 xxx 137.300   452 0000.0000 0000.0000  141 111111 01 0 0 0.25 0 
10  40.849441  -77.852704 xxx  52.050   979 0000.0000 0000.0000   47 111111 01 0 0 0.25 0 
10  40.849625  -77.853271 xxx  90.000    48 0000.0000 0000.0000   48 111111 01 0 0 0.25 0 
10  40.850097  -77.853079 xxx 134.790    56 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.849975  -77.853031 xxx   6.000    66 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.850148  -77.853204 xxx  94.650    42 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.849683  -77.853151 xxx  21.820   163 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.850111  -77.853423 xxx  70.700    94 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.844739  -77.850164 xxx  72.750    39 0000.0000 0000.0000   15 111111 01 0 0 0.25 0 
10  40.844688  -77.850248 xxx 359.250    74 0000.0000 0000.0000   30 111111 01 0 0 0.25 0 
10  40.848838  -77.853879 xxx  90.000    90 0000.0000 0000.0000   37 111111 01 0 0 0.25 0 
10  40.849330  -77.853072 xxx  92.150    51 0000.0000 0000.0000   24 111111 01 0 0 0.25 0 
10  40.849166  -77.852993 xxx   7.000    58 0000.0000 0000.0000   23 111111 01 0 0 0.25 0 
10  40.849234  -77.853259 xxx   1.490    49 0000.0000 0000.0000   16 111111 01 0 0 0.25 0 
10  40.849065  -77.853191 xxx  90.680    54 0000.0000 0000.0000   27 111111 01 0 0 0.25 0 
10  40.844336  -77.850006 xxx 105.370    33 0000.0000 0000.0000   15 111111 01 0 0 0.25 0 
10  40.844530  -77.849650 xxx 356.460    84 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.844675  -77.849770 xxx 119.270    82 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.844769  -77.850129 xxx 102.920   140 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.844366  -77.849810 xxx  62.220   119 0000.0000 0000.0000   21 111111 01 0 0 0.25 0 
10  40.856306  -77.839893 xxx  53.550   219 0000.0000 0000.0000   86 111111 01 0 0 0.25 0 
10  40.847594  -77.852251 xxx  10.390    75 0000.0000 0000.0000   37 111111 01 0 0 0.25 0 
10  40.847704  -77.852061 xxx  97.600    63 0000.0000 0000.0000   35 111111 01 0 0 0.25 0 
10  40.846035  -77.857560 xxx  51.170   211 0000.0000 0000.0000  117 111111 01 0 0 0.25 0 
10  40.850905  -77.848342 xxx 232.930  6621 0000.0000 0000.0000   75 161161 01 0 0 0.25 0 
10  40.855955  -77.838545 xxx 322.330   258 0000.0000 0000.0000   82 161161 01 0 0 0.25 0 
10  40.846179  -77.857096 xxx 284.690   191 0000.0000 0000.0000   72 111111 01 0 0 0.25 0 
10  40.845906  -77.857361 xxx  51.540   249 0000.0000 0000.0000   41 111111 01 0 0 0.25 0 
10  40.845747  -77.857805 xxx 357.450   172 0000.0000 0000.0000   97 111111 01 0 0 0.25 0 
10  40.854257  -77.841495 xxx 320.430   268 0000.0000 0000.0000   93 161161 01 0 0 0.25 0 
10  40.853533  -77.845527 xxx 322.200   521 0000.0000 0000.0000   57 111111 01 0 0 0.25 0 
10  40.850937  -77.847271 xxx 322.470   283 0000.0000 0000.0000   97 161161 01 0 0 0.25 0 
10  40.851950  -77.848309 xxx 321.460   536 0000.0000 0000.0000   59 111111 01 0 0 0.25 0 
10  40.850928  -77.848974 xxx 322.120   155 0000.0000 0000.0000   68 111111 01 0 0 0.25 0 
10  40.855912  -77.840182 xxx   0.700   225 0000.0000 0000.0000   70 111111 01 0 0 0.25 0 
10  40.856145  -77.838954 xxx  92.480    59 0000.0000 0000.0000   22 111111 01 0 0 0.25 0 
10  40.850272  -77.850150 xxx 323.430   168 0000.0000 0000.0000   86 111111 01 0 0 0.25 0 
10  40.855635  -77.838449 xxx 359.040   103 0000.0000 0000.0000   43 111111 01 0 0 0.25 0 
10  40.853058  -77.844861 xxx  92.070    67 0000.0000 0000.0000   28 111111 01 0 0 0.25 0 
10  40.850047  -77.850147 xxx   7.950    83 0000.0000 0000.0000   36 111111 01 0 0 0.25 0 
10  40.856443  -77.839294 xxx 100.620   224 0000.0000 0000.0000   60 111111 01 0 0 0.25 0 
10  40.852936  -77.845077 xxx   6.120    64 0000.0000 0000.0000   28 111111 01 0 0 0.25 0 
10  40.856145  -77.839663 xxx  52.980   332 0000.0000 0000.0000   89 111111 01 0 0 0.25 0 
10  40.846035  -77.855750 xxx 321.880   290 0000.0000 0000.0000   89 161161 01 0 0 0.25 0 
10  40.851464  -77.847625 xxx  91.680    53 0000.0000 0000.0000   26 111111 01 0 0 0.25 0 
10  40.851348  -77.847842 xxx 357.700    58 0000.0000 0000.0000   25 111111 01 0 0 0.25 0 
10  40.854604  -77.841616 xxx   6.140    54 0000.0000 0000.0000   26 111111 01 0 0 0.25 0 
10  40.854425  -77.841940 xxx  90.000    59 0000.0000 0000.0000   23 111111 01 0 0 0.25 0 
10  40.850200  -77.849829 xxx  91.940    71 0000.0000 0000.0000   37 111111 01 0 0 0.25 0 
10  40.854123  -77.841030 xxx  96.360   124 0000.0000 0000.0000   55 111111 01 0 0 0.25 0 
10  40.850854  -77.848705 xxx  92.940    62 0000.0000 0000.0000   27 111111 01 0 0 0.25 0 
10  40.850723  -77.848941 xxx   4.760    68 0000.0000 0000.0000   30 111111 01 0 0 0.25 0 
10  40.853921  -77.841394 xxx   3.190   103 0000.0000 0000.0000   53 111111 01 0 0 0.25 0 
10  40.844963  -77.857554 xxx 321.730   274 0000.0000 0000.0000   75 161161 01 0 0 0.25 0 
10  40.848601  -77.852616 xxx  95.170    62 0000.0000 0000.0000   33 111111 01 0 0 0.25 0 
