1     577 0 1 KVSF HARTNESS STATE
10  43.345121 -072.515391 05x  34.55   5492    0.0000    0.0000  100 231121 01 0 2 0.25 0 0300.0300
10  43.341111 -072.520767 11x  98.76   2991    0.0000    0.0000   75 121121 01 0 2 0.25 0 0300.0300
10  43.342652 -072.521397 xxx 259.75    470    0.0000    0.0000  220 111111 01 0 0 0.25 0 0000.0000
10  43.343023 -072.520431 xxx  36.00    330    0.0000    0.0000  226 111111 01 0 0 0.25 0 0000.0000
10  43.342768 -072.518972 xxx 124.20    550    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.342313 -072.522571 xxx   3.00    230    0.0000    0.0000  205 111111 01 0 0 0.25 0 0000.0000
10  43.341695 -072.522339 xxx 188.00    220    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.342595 -072.522583 xxx 259.84    180    0.0000    0.0000   66 111111 01 0 0 0.25 0 0000.0000
10  43.342399 -072.523401 xxx 272.91    240    0.0000    0.0000   80 111111 01 0 0 0.25 0 0000.0000
10  43.343189 -072.520985 xxx 259.75    350    0.0000    0.0000  220 111111 01 0 0 0.25 0 0000.0000
10  43.339268 -072.521288 xxx  35.00    200    0.0000    0.0000   66 111111 01 0 0 0.25 0 0000.0000
10  43.350971 -072.509493 xxx  35.00    200    0.0000    0.0000   66 111111 01 0 0 0.25 0 0000.0000
10  43.343069 -072.519873 xxx  57.61     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.343094 -072.519804 xxx  82.92     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.343080 -072.519696 xxx 107.16     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.342253 -072.518308 xxx  15.25     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.342341 -072.518290 xxx 170.22     40    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.342400 -072.518339 xxx 140.47     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.342477 -072.518098 xxx 236.32     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.342467 -072.518258 xxx 287.29     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.342457 -072.518172 xxx 267.13     40    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.341366 -072.522216 xxx 297.06     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.341407 -072.522285 xxx 324.76     40    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.341494 -072.522317 xxx 172.11     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.341475 -072.522453 xxx 212.11     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.341405 -072.522573 xxx 260.97     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.341423 -072.522504 xxx 237.55     40    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.341984 -072.522283 xxx 188.00    220    0.0000    0.0000   40 111111 01 0 0 0.25 0 0000.0000
15  43.342837 -072.521825 175.00 Crown Point Aviation
18  43.341822 -072.520619 1 BCN
19  43.338924 -072.521944 1 WS
19  43.342071 -072.526557 1 WS
19  43.351318 -072.508837 1 WS
19  43.340151 -072.514977 1 WS
50 12142 ASOS
51 12280 CTAF/UNICOM
