1   2356 1 1 LZTT TATRY
10  49.070579   20.241203 xxx 252.845  2493 0000.0000 0000.0000  147 111111 03 0 0 0.25 0 0000.0000 
10  49.070916   20.241043 07L/25R 252.916  2493 0000.0000 0000.0000  114 111111 03 0 0 0.25 0 0000.0000 
10  49.073593   20.241140 09x  94.130  8530 0000.0000 0200.0200  148 341344 02 0 3 0.25 0 0300.0300 
10  49.071461   20.248320 xxx   3.500  1200 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.072972   20.248620 xxx  45.000   150 0000.0000 0000.0000   60 111111 02 0 0 0.25 0 
10  49.072979   20.248326 xxx 315.000   150 0000.0000 0000.0000   60 111111 02 0 0 0.25 0 
10  49.069048   20.246785 xxx  85.000   328 0000.0000 0000.0000  280 111111 02 0 0 0.25 0 
10  49.069291   20.247474 xxx  60.000   328 0000.0000 0000.0000  280 111111 02 0 0 0.25 0 
10  49.069700   20.248277 xxx  45.000   220 0000.0000 0000.0000  220 111111 02 0 0 0.25 0 
10  49.069659   20.248034 xxx  45.000   230 0000.0000 0000.0000  220 111111 02 0 0 0.25 0 
10  49.068614   20.247658 xxx  60.000   150 0000.0000 0000.0000  200 111111 02 0 0 0.25 0 
10  49.068790   20.248052 xxx  50.000   120 0000.0000 0000.0000  200 111111 02 0 0 0.25 0 
10  49.068996   20.248402 xxx  45.000   150 0000.0000 0000.0000  200 111111 02 0 0 0.25 0 
10  49.068235   20.245151 xxx  85.000   328 0000.0000 0000.0000  450 111111 02 0 0 0.25 0 
10  49.068338   20.246838 xxx  85.000   328 0000.0000 0000.0000  450 111111 02 0 0 0.25 0 
10  49.068321   20.246488 xxx  85.000   328 0000.0000 0000.0000  450 111111 02 0 0 0.25 0 
10  49.068372   20.248236 xxx  55.000   505 0000.0000 0000.0000  190 111111 02 0 0 0.25 0 
10  49.067914   20.244067 xxx  85.000   328 0000.0000 0000.0000  220 111111 02 0 0 0.25 0 
10  49.067684   20.243244 xxx  90.000    90 0000.0000 0000.0000   80 111111 02 0 0 0.25 0 
10  49.074125   20.223724 xxx  94.130   150 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.074212   20.224204 xxx  55.236   150 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.073933   20.227859 xxx  94.130   150 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.074016   20.228339 xxx  55.808   147 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.072480   20.258456 xxx  94.130   150 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.072589   20.257958 xxx 303.282   144 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.072667   20.254464 xxx  94.130   150 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.072779   20.253965 xxx 304.107   146 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.073610   20.235399 xxx  94.130    50 0000.0000 0000.0000   66 111111 02 0 0 0.25 0 
10  49.073642   20.235596 xxx  56.950    91 0000.0000 0000.0000   50 111111 02 0 0 0.25 0 
10  49.073664   20.235193 xxx 310.000   100 0000.0000 0000.0000   50 111111 02 0 0 0.25 0 
10  49.071267   20.247063 xxx 285.123   577 0000.0000 0000.0000   49 111111 03 0 0 0.25 0 
19  49.075064   20.222921 1 WS
19  49.072121   20.259359 1 WS
19  49.070905   20.247464 1 Windsock
54 11862 TWR
54 11890 TWR
54 12135 TWR
55 11862 APP
55 11890 APP
55 12135 APP
