1    1460 1 1 LSMA ALPNACH
10  46.942767  008.283929 01x  11.00   4920    0.0000  328.1640  130 352142 01 0 2 0.25 0 0300.0300
10  46.950382  008.287799 xxx 351.50    900    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951636  008.287519 xxx 351.50     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951754  008.287436 xxx 330.13     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951843  008.287303 xxx 299.54     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951891  008.287140 xxx 288.77     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951917  008.286948 xxx 279.80     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951966  008.286866 xxx 306.15     70    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.951910  008.286836 xxx 243.71     70    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.947893  008.289200 xxx 324.13    850    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.949107  008.288079 xxx 351.50     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.948996  008.288111 xxx 351.50     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.948893  008.288163 xxx 334.52     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.935283  008.282195 xxx 282.87    100    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.935435  008.282152 xxx 329.64     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.935236  008.282500 xxx 275.84    100    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.935231  008.282793 xxx 265.01     60    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.935309  008.282995 xxx 236.29     80    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.935484  008.283205 xxx  31.69    100    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.939031  008.284566 xxx 285.49    180    0.0000    0.0000   77 111111 02 0 0 0.25 0 0000.0000
10  46.941472  008.286510 xxx 200.63   4600    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.945035  008.285986 xxx 191.00   4450    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.936774  008.283148 xxx 282.87    328    0.0000    0.0000  100 111111 02 0 0 0.25 0 0000.0000
10  46.936329  008.282992 xxx 282.87    328    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.939148  008.284413 xxx 329.64     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.938880  008.284893 xxx 329.64     80    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.936478  008.282412 xxx 329.64     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.936360  008.282404 xxx 245.35     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.938776  008.284894 xxx 354.41     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.939159  008.285102 xxx 242.14     80    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.946520  008.291671 xxx  19.86    240    0.0000    0.0000  228 111111 02 0 0 0.25 0 0000.0000
10  46.939047  008.284931 xxx 242.14     80    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.949111  008.287613 xxx 280.62    240    0.0000    0.0000  100 111111 02 0 0 0.25 0 0000.0000
10  46.946585  008.290849 xxx 308.20    350    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.946907  008.290247 xxx 318.05     50    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.946287  008.287580 xxx 191.00   1100    0.0000    0.0000  328 111111 02 0 0 0.25 0 0000.0000
10  46.948804  008.287333 xxx 295.93    828    0.0000    0.0000   27 111111 02 0 0 0.25 0 0000.0000
10  46.949115  008.286032 xxx 243.98     60    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.949153  008.286949 xxx 262.76    200    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  46.949137  008.286204 xxx 271.88     60    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.948769  008.287162 xxx 243.98     70    0.0000    0.0000   50 111111 02 0 0 0.25 0 0000.0000
10  46.948756  008.287324 xxx 262.20     60    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.949167  008.286487 xxx 262.41     80    0.0000    0.0000   38 111111 02 0 0 0.25 0 0000.0000
10  46.948671  008.287082 xxx 216.09     60    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.948713  008.287193 xxx 244.50     60    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.947922  008.288298 xxx  11.00    150    0.0000    0.0000  190 111111 02 0 0 0.25 0 0000.0000
10  46.948332  008.288434 xxx  11.00    160    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  46.941696  008.284652 xxx 273.13    528    0.0000    0.0000   22 111111 02 0 0 0.25 0 0000.0000
10  46.941664  008.286122 xxx 268.62    228    0.0000    0.0000   22 111111 02 0 0 0.25 0 0000.0000
10  46.945396  008.288261 xxx 288.62    200    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.947191  008.288957 xxx 272.46    300    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.947265  008.288601 xxx 319.50     70    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.945492  008.288047 xxx 319.50     70    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.947099  008.289860 xxx 271.13     70    0.0000    0.0000   28 111111 02 0 0 0.25 0 0000.0000
10  46.944236  008.290313 xxx  19.86    240    0.0000    0.0000  228 111111 02 0 0 0.25 0 0000.0000
10  46.947168  008.289828 xxx 305.83     70    0.0000    0.0000   40 111111 02 0 0 0.25 0 0000.0000
10  46.944021  008.289242 xxx 277.87    600    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
