1    113 0 1 KFHR FRIDAY HARBOR
10  48.521967 -123.024370 16x 177.060  3398 0000.0000 0000.0000   75 321331 01 0 2 0.25 0 0300.0300 
10  48.527151 -123.026351 xxx 359.976   321 0000.0000 0000.0000  179 111111 01 0 0 0.25 0 
10  48.530265 -123.025541 xxx  87.436   220 0000.0000 0000.0000   40 111111 01 0 0 0.25 0 
10  48.529592 -123.025949 xxx 358.444   638 0000.0000 0000.0000   40 161161 01 0 0 0.25 0 
10  48.528724 -123.024737 xxx  89.978   613 0000.0000 0000.0000   30 111111 01 0 0 0.25 0 
10  48.527755 -123.025908 xxx 179.789   731 0000.0000 0000.0000   50 161161 01 0 0 0.25 0 
10  48.526062 -123.025846 xxx 357.065   529 0000.0000 0000.0000   50 161161 01 0 0 0.25 0 
10  48.525381 -123.026305 xxx  87.594   293 0000.0000 0000.0000   48 111111 01 0 0 0.25 0 
10  48.525659 -123.026401 xxx  87.435   330 0000.0000 0000.0000  171 111111 01 0 0 0.25 0 
10  48.526253 -123.026887 xxx  88.451   550 0000.0000 0000.0000  307 111111 01 0 0 0.25 0 
10  48.523075 -123.025749 xxx 357.385   972 0000.0000 0000.0000  160 111111 01 0 0 0.25 0 
10  48.521734 -123.025521 xxx 269.367   227 0000.0000 0000.0000   38 161161 01 0 0 0.25 0 
10  48.524852 -123.025745 xxx 178.033   359 0000.0000 0000.0000  230 111111 01 0 0 0.25 0 
10  48.526612 -123.025565 xxx  88.762   115 0000.0000 0000.0000  100 111111 01 0 0 0.25 0 
10  48.527246 -123.023515 xxx 178.818  1083 0000.0000 0000.0000   38 111111 01 0 0 0.25 0 
10  48.523571 -123.024863 xxx 309.873   194 0000.0000 0000.0000   40 161161 01 0 0 0.25 0 
10  48.520390 -123.024687 xxx 267.644   109 0000.0000 0000.0000   38 161161 01 0 0 0.25 0 
10  48.526574 -123.024598 xxx 266.355   555 0000.0000 0000.0000   40 161161 01 0 0 0.25 0 
10  48.517347 -123.024477 xxx 267.060   165 0000.0000 0000.0000   37 161161 01 0 0 0.25 0 
10  48.521919 -123.025038 xxx 177.060  3398 0000.0000 0000.0000   37 161161 01 0 0 0.25 0 
19  48.520597 -123.023478 1 WS
50 13567 ASOS
51 12825 CTAF
55 11820 WHIDBEY APP/DEP
