1    580 0 1 5B9  Dean Memorial
10  44.080527  -72.007776 01x 352.002  2408 0000.0000 0500.0100   60 121121 01 0 2 0.25 0 0300.0300 
10  44.078560  -72.007855 xxx 172.619   538 0000.0000 0000.0000  191 111111 03 0 0 0.25 0 
10  44.079051  -72.006893 xxx 171.958  1101 0000.0000 0000.0000  185 111111 03 0 0 0.25 0 
10  44.084418  -72.008635 xxx 288.540   135 0000.0000 0000.0000   47 111111 01 0 0 0.25 0 
10  44.084130  -72.009308 xxx  22.638   176 0000.0000 0000.0000  121 111111 01 0 0 0.25 0 
10  44.084235  -72.008504 xxx 352.217   120 0000.0000 0000.0000   91 111111 01 0 0 0.25 0 
10  44.084385  -72.008927 xxx 220.536   111 0000.0000 0000.0000   45 111111 01 0 0 0.25 0 
10  44.078662  -72.008271 xxx 146.543   380 0000.0000 0000.0000  194 111111 03 0 0 0.25 0 
18  44.080560  -72.008664 1 BCN
19  44.077391  -72.007583 1 WS
19  44.084212  -72.008046 1 WS
