1      1 0 0 EHTX Texel
10  53.112240    4.827680  13 126.000  2067 0000.0000 0000.0000  131 111111 03 0 0 0.25 0 0300.0000 
10  53.115872    4.831810  04  36.000  3658 0000.0000 0000.0000  131 111111 03 0 0 0.25 0 0300.0000 
10  53.116424    4.828220 xxx  36.000   300 0000.0000 0000.0000  126 111111 03 0 0 0.25 0 
10  53.117131    4.827857 xxx  36.000   650 0000.0000 0000.0000  350 111111 03 0 0 0.25 0 
10  53.117260    4.830058 xxx  90.000   800 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.118867    4.833396 xxx  36.000  1470 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.120143    4.835942 xxx 126.000   300 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.117112    4.832201 xxx 126.000   300 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.116282    4.829630 xxx 126.000   900 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.115590    4.829090 xxx 126.000   800 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
10  53.115067    4.826921 xxx  36.000  1400 0000.0000 0000.0000   60 111111 03 0 0 0.25 0 
18  53.134703    4.808214 1 BCN
19  53.116310    4.826840 0 WS
51 119300 Texel Radio
