1     30 1 0 KPDX PORTLAND INTL
10  45.587832 -122.602688 10R 119.100 10970 0000.0000 0000.1000  150 355243 01 0 3 0.25 0 0300.0300 
10  45.589475 -122.581949 10L 119.120  7978 0000.0000 0000.0000  150 343343 01 0 3 0.25 0 0300.0300 
10  45.589210 -122.607142 03x  44.930  6987 0000.0680 0000.0000  150 331331 01 0 2 0.25 0 0300.0300 
10  45.582418 -122.593232 xxx  28.784   471 0000.0000 0000.0000   88 161161 01 0 0 0.25 0 
10  45.585522 -122.577851 xxx 117.040   359 0000.0000 0000.0000  140 161161 01 0 0 0.25 0 
10  45.580182 -122.604143 xxx 359.829   650 0000.0000 0000.0000   59 161161 01 0 0 0.25 0 
10  45.579732 -122.608577 xxx 270.071   819 0000.0000 0000.0000  642 111111 01 0 0 0.25 0 
10  45.583523 -122.569320 xxx  83.033   213 0000.0000 0000.0000   88 161161 01 0 0 0.25 0 
10  45.590337 -122.584951 xxx  93.476   323 0000.0000 0000.0000  107 111111 01 0 0 0.25 0 
10  45.590208 -122.585120 xxx 100.125   670 0000.0000 0000.0000   79 111111 01 0 0 0.25 0 
10  45.594003 -122.598060 xxx  45.545  1234 0000.0000 0000.0000   94 161161 01 0 0 0.25 0 
10  45.596269 -122.619823 xxx 273.318   203 0000.0000 0000.0000  111 161161 01 0 0 0.25 0 
10  45.596203 -122.620303 xxx  51.195   138 0000.0000 0000.0000   97 161161 01 0 0 0.25 0 
10  45.581874 -122.582750 xxx 257.498   468 0000.0000 0000.0000  119 161161 01 0 0 0.25 0 
10  45.581529 -122.580887 xxx 119.815   770 0000.0000 0000.0000  120 161161 01 0 0 0.25 0 
10  45.583169 -122.587160 xxx 119.009  2006 0000.0000 0000.0000   67 161161 01 0 0 0.25 0 
10  45.582747 -122.586593 xxx  90.294   160 0000.0000 0000.0000  151 111111 01 0 0 0.25 0 
10  45.582555 -122.586326 xxx 178.761   111 0000.0000 0000.0000  282 111111 01 0 0 0.25 0 
10  45.578933 -122.585570 xxx  76.534   136 0000.0000 0000.0000   81 161161 01 0 0 0.25 0 
10  45.579138 -122.585242 xxx 217.167   175 0000.0000 0000.0000  112 161161 01 0 0 0.25 0 
10  45.584462 -122.599030 xxx 209.517   519 0000.0000 0000.0000   96 161161 01 0 0 0.25 0 
10  45.586141 -122.592359 xxx 151.839   566 0000.0000 0000.0000  225 111111 01 0 0 0.25 0 
10  45.586846 -122.593410 xxx 228.848   409 0000.0000 0000.0000  323 111111 01 0 0 0.25 0 
10  45.587328 -122.594393 xxx 120.393   448 0000.0000 0000.0000  439 111111 01 0 0 0.25 0 
10  45.584848 -122.590428 xxx 298.395   873 0000.0000 0000.0000  353 111111 01 0 0 0.25 0 
10  45.583836 -122.592212 xxx  28.259   811 0000.0000 0000.0000  147 161161 01 0 0 0.25 0 
10  45.585761 -122.592811 xxx 128.147  1542 0000.0000 0000.0000   83 161161 01 0 0 0.25 0 
10  45.592878 -122.613298 xxx 209.399   556 0000.0000 0000.0000  120 161161 01 0 0 0.25 0 
10  45.593836 -122.613305 xxx 299.014  3657 0000.0000 0000.0000  115 161161 01 0 0 0.25 0 
10  45.583406 -122.602290 xxx 209.014  1979 0000.0000 0000.0000   64 161161 01 0 0 0.25 0 
10  45.591919 -122.599626 xxx 316.016   544 0000.0000 0000.0000  104 161161 01 0 0 0.25 0 
10  45.591180 -122.595529 xxx 119.915  1619 0000.0000 0000.0000 1115 111111 01 0 0 0.25 0 
10  45.591398 -122.602956 xxx  90.380  2071 0000.0000 0000.0000   75 161161 01 0 0 0.25 0 
10  45.591184 -122.606541 xxx 304.856   322 0000.0000 0000.0000   88 161161 01 0 0 0.25 0 
10  45.590313 -122.605159 xxx 315.058   647 0000.0000 0000.0000   86 161161 01 0 0 0.25 0 
10  45.590880 -122.602574 xxx  45.141  2066 0000.0000 0000.0000   86 161161 01 0 0 0.25 0 
10  45.586787 -122.597164 xxx 210.182   644 0000.0000 0000.0000  176 161161 01 0 0 0.25 0 
10  45.587865 -122.601002 xxx 270.143   930 0000.0000 0000.0000  129 161161 01 0 0 0.25 0 
10  45.588206 -122.599347 xxx 209.397   271 0000.0000 0000.0000  255 161161 01 0 0 0.25 0 
10  45.588286 -122.602047 xxx 335.043   682 0000.0000 0000.0000  154 161161 01 0 0 0.25 0 
10  45.588634 -122.599279 xxx 118.857  2430 0000.0000 0000.0000  102 161161 01 0 0 0.25 0 
10  45.587044 -122.597348 xxx 118.069  4018 0000.0000 0000.0000   78 161161 01 0 0 0.25 0 
10  45.590121 -122.601580 xxx 209.376  1000 0000.0000 0000.0000  176 161161 01 0 0 0.25 0 
10  45.583836 -122.568783 xxx  32.074   261 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.595658 -122.620832 xxx  29.434   407 0000.0000 0000.0000  100 111111 01 0 0 0.25 0 
10  45.583901 -122.592003 xxx   0.000   200 0000.0000 0000.0000  120 111111 01 0 0 0.25 0 
10  45.581543 -122.583673 xxx 346.193   259 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.583558 -122.569854 xxx 111.729   145 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.586077 -122.576470 xxx  30.192   803 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.594193 -122.622009 xxx 210.000   630 0000.0000 0000.0000  100 111111 01 0 0 0.25 0 
10  45.581091 -122.609139 xxx 134.825   548 0000.0000 0000.0000  483 111111 01 0 0 0.25 0 
10  45.594537 -122.596931 xxx 359.998   711 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.580996 -122.583753 xxx  30.000   260 0000.0000 0000.0000  110 161161 01 0 0 0.25 0 
10  45.579844 -122.584612 xxx  29.958   490 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.586396 -122.583653 xxx  29.636   419 0000.0000 0000.0000 1562 111111 01 0 0 0.25 0 
10  45.581458 -122.611416 xxx 135.036  1757 0000.0000 0000.0000  280 161161 01 0 0 0.25 0 
10  45.588588 -122.582177 xxx  30.000   520 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.582383 -122.587013 xxx  89.824   866 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.581692 -122.615044 xxx 133.000   400 0000.0000 0000.0000  280 111111 01 0 0 0.25 0 
10  45.581533 -122.583096 xxx 174.172   236 0000.0000 0000.0000  235 111111 01 0 0 0.25 0 
10  45.585287 -122.610618 xxx  45.818  3684 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.589802 -122.612352 xxx  92.560   890 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.595264 -122.596466 xxx 128.000   640 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.593508 -122.596393 xxx  26.307   436 0000.0000 0000.0000  428 111111 01 0 0 0.25 0 
10  45.584106 -122.591713 xxx  80.000   700 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.586278 -122.609333 xxx 315.898   685 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.592066 -122.591239 xxx 270.397  1283 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.586971 -122.597763 xxx 180.000   830 0000.0000 0000.0000  140 161161 01 0 0 0.25 0 
10  45.590302 -122.586708 xxx 260.000   900 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.584729 -122.597670 xxx 118.592  7590 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.582272 -122.580276 xxx 119.134   789 0000.0000 0000.0000  557 111111 01 0 0 0.25 0 
10  45.586364 -122.604194 xxx  90.191  2714 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.581461 -122.592802 xxx 118.380  3839 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
10  45.582639 -122.611793 xxx 225.280  2887 0000.0000 0000.0000  410 111111 01 0 0 0.25 0 
10  45.588848 -122.585297 xxx 119.000  3900 0000.0000 0000.0000  120 111111 01 0 0 0.25 0 
10  45.588449 -122.586177 xxx 118.708  3621 0000.0000 0000.0000  350 111111 01 0 0 0.25 0 
10  45.591520 -122.618090 xxx 118.996  2571 0000.0000 0000.0000  100 161161 01 0 0 0.25 0 
