1    287 1 0 LFRL Poulmic
10  48.281783 -004.445082 06x  51.04   3635    0.0000    0.0000  131 141141 02 0 2 0.25 0 0000.0000
10  48.282056 -004.442806 13x 128.39   2133    0.0000    0.0000  177 111111 03 0 0 0.25 0 0000.0000
10  48.279260 -004.442689 xxx 321.65    459    0.0000    0.0000  427 111111 02 0 0 0.25 0 0000.0000
10  48.280292 -004.444966 xxx 141.04    820    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280031 -004.443936 xxx 141.04    361    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.278607 -004.443634 xxx  51.88    230    0.0000    0.0000  171 111111 01 0 0 0.25 0 0000.0000
10  48.278417 -004.442989 xxx 142.59    148    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.278481 -004.442588 xxx 144.16     82    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.280417 -004.444490 xxx  52.00    230    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279989 -004.443986 xxx  52.00    230    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280568 -004.444213 xxx 141.04     82    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
10  48.280140 -004.443709 xxx 141.04     82    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
10  48.281600 -004.446470 xxx  18.02    400    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.281699 -004.446430 xxx 156.16    328    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.281699 -004.446404 xxx  64.13    361    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.281682 -004.446455 xxx 113.54    328    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.278254 -004.449112 xxx 148.73    656    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280204 -004.438416 xxx  67.24    860    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.283173 -004.439332 xxx 134.86   1837    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.283887 -004.438268 xxx 134.58    656    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.280936 -004.436732 xxx  11.63    230    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.284519 -004.439600 xxx  62.72    459    0.0000    0.0000   98 111111 01 0 0 0.25 0 0000.0000
10  48.280877 -004.434845 xxx   0.00    361    0.0000    0.0000  525 111111 01 0 0 0.25 0 0000.0000
10  48.283111 -004.437287 xxx  51.56    656    0.0000    0.0000  115 111111 01 0 0 0.25 0 0000.0000
10  48.280495 -004.432921 xxx  90.53    394    0.0000    0.0000   92 111111 02 0 0 0.25 0 0000.0000
10  48.280135 -004.433727 xxx  90.00    787    0.0000    0.0000  180 111111 02 0 0 0.25 0 0000.0000
10  48.280323 -004.436639 xxx  90.00    492    0.0000    0.0000   98 111111 02 0 0 0.25 0 0000.0000
10  48.280079 -004.436639 xxx  90.18    591    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
10  48.282057 -004.436744 xxx  67.94    328    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.283091 -004.436594 xxx  51.56    328    0.0000    0.0000  115 111111 02 0 0 0.25 0 0000.0000
10  48.282250 -004.435832 xxx 134.22    394    0.0000    0.0000  131 111111 02 0 0 0.25 0 0000.0000
10  48.281621 -004.435313 xxx   0.00    262    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.281181 -004.436092 xxx 107.79    164    0.0000    0.0000   33 111111 01 0 0 0.25 0 0000.0000
10  48.281317 -004.436547 xxx   0.00     82    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
10  48.284865 -004.439215 xxx 108.27    151    0.0000    0.0000   98 111111 01 0 0 0.25 0 0000.0000
10  48.277899 -004.442080 xxx  50.89    328    0.0000    0.0000  328 111111 02 0 0 0.25 0 0000.0000
10  48.279327 -004.440611 xxx  42.35    427    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.278417 -004.442322 xxx  57.33    656    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279470 -004.439868 xxx   0.00     82    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
10  48.279269 -004.440477 xxx  57.16    295    0.0000    0.0000   33 111111 04 0 0 0.25 0 0000.0000
10  48.277533 -004.445156 xxx  70.53    886    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.277311 -004.448055 xxx 126.97    230    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.277130 -004.447283 xxx  90.00    213    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.285230 -004.446676 xxx  88.68   1345    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.285104 -004.442951 xxx 104.48    492    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.285379 -004.446946 xxx   0.00     98    0.0000    0.0000   49 111111 04 0 0 0.25 0 0000.0000
10  48.285404 -004.445145 xxx   0.00     98    0.0000    0.0000   49 111111 04 0 0 0.25 0 0000.0000
10  48.285405 -004.443816 xxx   0.00     98    0.0000    0.0000   49 111111 04 0 0 0.25 0 0000.0000
10  48.277534 -004.449452 xxx  79.72    459    0.0000    0.0000   33 111111 04 0 0 0.25 0 0000.0000
10  48.283310 -004.450572 xxx   6.16    656    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.281528 -004.450617 xxx 175.74    656    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279989 -004.450246 xxx 164.28    492    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.284622 -004.450220 xxx  18.10    328    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.285106 -004.449732 xxx  68.18    167    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.283648 -004.452378 xxx  69.87    984    0.0000    0.0000   33 111111 04 0 0 0.25 0 0000.0000
10  48.284188 -004.451631 xxx 136.53    262    0.0000    0.0000   33 111111 04 0 0 0.25 0 0000.0000
10  48.282060 -004.450271 xxx 317.98    105    0.0000    0.0000  105 111111 02 0 0 0.25 0 0000.0000
10  48.281843 -004.451749 xxx  80.45    656    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279730 -004.451203 xxx  57.06    525    0.0000    0.0000   33 111111 04 0 0 0.25 0 0000.0000
10  48.281029 -004.449805 xxx  93.92    361    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280828 -004.449024 xxx 157.79    164    0.0000    0.0000   49 111111 02 0 0 0.25 0 0000.0000
10  48.279024 -004.450663 xxx  84.04    131    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  48.278924 -004.450921 xxx   0.00     98    0.0000    0.0000   66 111111 02 0 0 0.25 0 0000.0000
10  48.279057 -004.450985 xxx  64.48     30    0.0000    0.0000   16 111111 02 0 0 0.25 0 0000.0000
10  48.283628 -004.450279 xxx  50.83    150    0.0000    0.0000   36 111111 02 0 0 0.25 0 0000.0000
10  48.283600 -004.444849 xxx   0.00    230    0.0000    0.0000   98 111111 03 0 0 0.25 0 0000.0000
10  48.283839 -004.445186 xxx 295.18    213    0.0000    0.0000  164 111111 03 0 0 0.25 0 0000.0000
10  48.283985 -004.445671 xxx  74.69    144    0.0000    0.0000   98 111111 03 0 0 0.25 0 0000.0000
10  48.280321 -004.444843 xxx  94.43     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280200 -004.444720 xxx   0.00     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279891 -004.444319 xxx  88.66     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279766 -004.444203 xxx   0.00     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.279473 -004.443841 xxx  86.28     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.280127 -004.439238 xxx  67.30    187    0.0000    0.0000   72 111111 03 0 0 0.25 0 0000.0000
10  48.280198 -004.439255 xxx  39.13    164    0.0000    0.0000   66 111111 03 0 0 0.25 0 0000.0000
10  48.280944 -004.432957 xxx   0.00    328    0.0000    0.0000  295 111111 02 0 0 0.25 0 0000.0000
10  48.280951 -004.432888 xxx  90.00    394    0.0000    0.0000  131 111111 02 0 0 0.25 0 0000.0000
10  48.281399 -004.432882 xxx 105.93    197    0.0000    0.0000  131 111111 02 0 0 0.25 0 0000.0000
10  48.282519 -004.440168 xxx  43.06    328    0.0000    0.0000   10 111111 04 0 0 0.25 0 0000.0000
10  48.282285 -004.440825 xxx 131.15    197    0.0000    0.0000   10 111111 04 0 0 0.25 0 0000.0000
10  48.283006 -004.439543 xxx  45.37    148    0.0000    0.0000   10 111111 04 0 0 0.25 0 0000.0000
10  48.284031 -004.440443 xxx   9.13     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.283922 -004.440613 xxx  95.13     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.284296 -004.440909 xxx 104.34     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.284229 -004.441051 xxx   0.00     66    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.278223 -004.442648 xxx  51.33    262    0.0000    0.0000   33 111111 02 0 0 0.25 0 0000.0000
10  48.278723 -004.440405 xxx  51.75    361    0.0000    0.0000   82 111111 02 0 0 0.25 0 0000.0000
14  48.279045 -004.440261  45.00 0 Tower Viewpoint
15  48.280887 -004.434792 180.00 Parking principal
15  48.278053 -004.442334 135.00 Parking Super Frelon
15  48.280372 -004.436692 180.00 Aviation Légère
19  48.279182 -004.439200 1 Windsock
50 13740 ATIS
53 12190 LANVEOC GND
54 11970 LANVEOC TWR
54 12320 LANVEOC TWR
55 11930 LANVEOC APP
55 12060 LANVEOC APP
