1     328 0 1 KGFL FLOYD BENNETT MEM
10  43.342526 -073.608941 01x 358.42   5001    0.0000    0.0000  150 223221 01 0 3 0.25 0 0300.0300
10  43.339561 -073.612018 12x 110.48   3988    0.0000    0.0000  100 121121 01 0 2 0.25 0 0300.0300
10  43.335742 -073.607694 xxx  90.00    375    0.0000    0.0000   50 161161 01 0 0 0.25 0 0000.0000
10  43.349307 -073.608552 xxx  88.42    195    0.0000    0.0000   65 161161 01 0 0 0.25 0 0000.0000
10  43.338133 -073.604845 xxx 200.48    255    0.0000    0.0000   50 161161 01 0 0 0.25 0 0000.0000
10  43.349147 -073.608916 xxx  22.50     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.349201 -073.608853 xxx  45.00     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.349226 -073.608780 xxx  67.50     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.349228 -073.608404 xxx 112.50     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.349183 -073.608345 xxx 135.00     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.349126 -073.608302 xxx 157.50     35    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.346456 -073.607228 xxx 345.00   2210    0.0000    0.0000   66 161161 01 0 0 0.25 0 0000.0000
10  43.343998 -073.607363 xxx 299.00    870    0.0000    0.0000   66 161161 01 0 0 0.25 0 0000.0000
10  43.342474 -073.605631 xxx 358.50    750    0.0000    0.0000  145 111111 02 0 0 0.25 0 0000.0000
10  43.340915 -073.605573 xxx 358.50    385    0.0000    0.0000  145 111111 01 0 0 0.25 0 0000.0000
10  43.340805 -073.605201 xxx 358.50    300    0.0000    0.0000   66 111111 01 0 0 0.25 0 0000.0000
10  43.340348 -073.605679 xxx  54.00    175    0.0000    0.0000   80 111111 01 0 0 0.25 0 0000.0000
10  43.339484 -073.607241 xxx  54.00    875    0.0000    0.0000   60 111111 01 0 0 0.25 0 0000.0000
10  43.341827 -073.605996 xxx 358.50   1150    0.0000    0.0000   60 161161 01 0 0 0.25 0 0000.0000
10  43.339253 -073.605293 xxx 332.00    700    0.0000    0.0000   50 161161 01 0 0 0.25 0 0000.0000
10  43.337279 -073.605289 xxx 200.48    200    0.0000    0.0000   50 111111 01 0 0 0.25 0 0000.0000
10  43.336377 -073.606228 xxx 222.00    650    0.0000    0.0000   50 111111 01 0 0 0.25 0 0000.0000
10  43.342290 -073.606679 xxx 358.50    460    0.0000    0.0000  100 111111 01 0 0 0.25 0 0000.0000
10  43.341745 -073.606288 xxx 268.50     98    0.0000    0.0000   50 111111 01 0 0 0.25 0 0000.0000
10  43.343403 -073.606153 xxx 335.00    100    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
14  43.341659 -073.605095  75.00 1 Tower Viewpoint
15  43.341602 -073.605508 180.00 Terminal Apron 1
15  43.340645 -073.605283 270.00 Terminal
18  43.341660 -073.611772 1 BCN
19  43.335241 -073.609514 1 WS
19  43.341956 -073.619219 1 WS
19  43.349811 -073.608367 1 WS
19  43.337166 -073.604817 1 WS
50 11925 ASOS
51 12300 CTAF/UNICOM
55 12500 ALBANY APP/DEP
