1     787 0 1 KRUT RUTLAND STATE
10  43.530933 -072.949705 01x 358.50   5000    0.0000    0.0000  140 221236 01 0 2 0.25 0 0300.0300
10  43.527028 -072.949437 13x 118.72   3161    0.0000    0.0000   75 331121 01 0 2 0.25 0 0300.0300
10  43.526567 -072.946912 xxx 208.72    273    0.0000    0.0000   45 161161 01 0 0 0.25 0 0000.0000
10  43.528219 -072.947370 xxx 356.00    150    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528651 -072.947310 xxx  20.00    100    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.530727 -072.947550 xxx 353.00   1300    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529256 -072.948815 xxx 358.00    100    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529027 -072.948781 xxx 350.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528835 -072.948710 xxx 340.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528653 -072.948596 xxx 330.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528493 -072.948441 xxx 320.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528352 -072.948245 xxx 310.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528102 -072.947700 xxx 300.00    275    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529426 -072.948827 xxx 355.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529491 -072.948842 xxx 350.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529540 -072.948867 xxx 330.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529575 -072.948910 xxx 310.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529602 -072.948969 xxx 290.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529619 -072.949043 xxx 280.00     25    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529625 -072.949222 xxx 271.00     75    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.529623 -072.949365 xxx 269.00     15    0.0000    0.0000   60 111111 01 0 0 0.25 0 0000.0000
10  43.529690 -072.949340 xxx 313.00     50    0.0000    0.0000   10 111111 01 0 0 0.25 0 0000.0000
10  43.529559 -072.949338 xxx 223.00     50    0.0000    0.0000   10 111111 01 0 0 0.25 0 0000.0000
10  43.532781 -072.947918 xxx 350.00    228    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.533560 -072.947980 xxx   1.00    350    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.535233 -072.948289 xxx 349.00    900    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.536895 -072.949054 xxx 325.00    420    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.537555 -072.949567 xxx 358.60    175    0.0000    0.0000   60 111111 01 0 0 0.25 0 0000.0000
10  43.537311 -072.949645 xxx 220.00     30    0.0000    0.0000   10 111111 01 0 0 0.25 0 0000.0000
10  43.537284 -072.949659 xxx 200.00     30    0.0000    0.0000    5 111111 01 0 0 0.25 0 0000.0000
10  43.537318 -072.949603 xxx 250.00     30    0.0000    0.0000    5 111111 01 0 0 0.25 0 0000.0000
10  43.537307 -072.949526 xxx 300.00     30    0.0000    0.0000    5 111111 01 0 0 0.25 0 0000.0000
10  43.528833 -072.947246 xxx   3.00     50    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528472 -072.947381 xxx   8.00     45    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528920 -072.947244 xxx 356.00     30    0.0000    0.0000   40 161161 01 0 0 0.25 0 0000.0000
10  43.528007 -072.947287 xxx 330.00     45    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.527997 -072.947251 xxx 297.91     30    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.526885 -072.945290 xxx 297.68    700    0.0000    0.0000  330 111111 02 0 0 0.25 0 0000.0000
10  43.527661 -072.946410 xxx 297.46    475    0.0000    0.0000  280 111111 02 0 0 0.25 0 0000.0000
10  43.524089 -072.951194 xxx 268.00    780    0.0000    0.0000   40 111111 01 0 0 0.25 0 0000.0000
10  43.524200 -072.952428 xxx 357.21    100    0.0000    0.0000  130 111111 01 0 0 0.25 0 0000.0000
10  43.527691 -072.948464 xxx  57.44    450    0.0000    0.0000   50 161161 01 0 0 0.25 0 0000.0000
10  43.527378 -072.949219 xxx 358.45     60    0.0000    0.0000   50 111111 01 0 0 0.25 0 0000.0000
10  43.527195 -072.949276 xxx 358.96     90    0.0000    0.0000   15 111111 01 0 0 0.25 0 0000.0000
10  43.527278 -072.949215 xxx  41.53     50    0.0000    0.0000   25 111111 01 0 0 0.25 0 0000.0000
10  43.528079 -072.947847 xxx 358.96     40    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.527998 -072.947626 xxx  87.07     60    0.0000    0.0000   30 111111 01 0 0 0.25 0 0000.0000
10  43.528027 -072.947748 xxx 300.31     40    0.0000    0.0000   20 111111 01 0 0 0.25 0 0000.0000
10  43.527355 -072.949869 xxx  53.14     45    0.0000    0.0000   35 111111 01 0 0 0.25 0 0000.0000
14  43.528129 -072.945896  75.00 1 Tower Viewpoint
15  43.527770 -072.946050 209.00 Terminal Apron
18  43.527659 -072.948962 1 BCN
19  43.524593 -072.950038 1 WS
19  43.529479 -072.954726 1 WS
19  43.537590 -072.950526 1 WS
19  43.524576 -072.944147 1 WS
50 11837 AWOS 3
51 12280 CTAF/UNICOM
