1      294 1 1 SCTE EL TEPUAL INTL
100   45.11   2   0 0.00 0 2 1 17  -41.42693611 -073.09353056    0.00    0.00 3  0 0 1 35  -41.45083889 -073.09438056    0.00    0.00 3  2 0 1
21  -41.42874600 -073.09305993  2 181.53   3.00 17  PAPI-4L
21  -41.44754308 -073.09479844  2   1.53   3.00 35  PAPI-4L
10  -41.42706100 -073.09420700 xxx 271.52   246 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.43334200 -073.09462800 xxx 271.52   325 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.45070200 -073.09510200 xxx 271.52   246 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.43887300 -073.09559400 xxx 181.52  8366 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.42723800 -073.09490900 xxx  50.08   246 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.45051000 -073.09574900 xxx 315.54   230 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43607500 -073.09472600 xxx 271.52   325 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.44023200 -073.09487800 xxx 271.52   325 0.0 0.0    74 161161  2 0 0 0.00 0
10  -41.44027700 -073.09602100 xxx 269.46   131 0.0 0.0    75 161161  2 0 0 0.00 0
10  -41.44228300 -073.09607800 xxx 269.46   131 0.0 0.0    75 161161  2 0 0 0.00 0
10  -41.44129000 -073.09659000 xxx   1.11  1148 0.0 0.0   164 161161  2 0 0 0.00 0
10  -41.43328100 -073.09606400 xxx   0.53  2133 0.0 0.0   328 161161  2 0 0 0.00 0
10  -41.43192600 -073.09709000 xxx   0.57  1148 0.0 0.0   246 161161  2 0 0 0.00 0
10  -41.44014400 -073.09431400 xxx  52.86    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.44033300 -073.09433600 xxx 312.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43599300 -073.09417100 xxx  52.86    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43619900 -073.09418400 xxx 312.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43326400 -073.09405500 xxx  52.86    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43344900 -073.09405500 xxx 312.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43320600 -073.09527000 xxx 324.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43342500 -073.09524500 xxx  50.64    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43594800 -073.09537600 xxx 324.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43615900 -073.09534400 xxx  50.64    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.44009800 -073.09552500 xxx 324.26    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.44031500 -073.09549400 xxx  50.64    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43036400 -073.09543300 xxx 227.18    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43619700 -073.09565100 xxx 221.06    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.43349400 -073.09665200 xxx 130.93    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.42715400 -073.09382700 xxx 221.06    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.45061200 -073.09465400 xxx 228.55    66 0.0 0.0    66 161161  2 0 0 0.00 0
10  -41.42699400 -073.09573000 xxx 270.24   656 0.0 0.0    33 101101  2 0 0 0.00 0
10  -41.42687200 -073.09718000 xxx  91.87   164 0.0 0.0    82 101101  2 0 0 0.00 0
14  -41.43800400 -073.09646100    0 0 Tower Viewpoint
15  -41.43161800 -073.09676600   0.00 Custom Startup Location
15  -41.43465600 -073.09598100   0.00 Custom Startup Location
15  -41.44136900 -073.09654800   0.00 Custom Startup Location
18  -41.44123500 -073.09734600 4 BCN
18  -41.45160900 -073.09443400 1 Light beacon
18  -41.42599900 -073.09349700 1 Light beacon
19  -41.42657100 -073.09270500 1 WS
19  -41.45120100 -073.09520500 1 WS
53 12190 GND
54 11810 PUERTO MONTT TWR
55 12370 PUERTO MONTT APP
55 12830 PUERTO MONTT APP
