1     1791 0 0 LIMW AOSTA
100   29.87   1   0 0.25 0 3 0 09   45.73806100  007.35992000   64.92    0.00 2  0 0 0 27   45.73908600  007.37586500   35.05    0.00 2  7 0 0
21   45.73861089  007.36327777  2  84.73   3.00 09  PAPI-4L
21   45.73867567  007.37467303  2 264.74   3.00 27  PAPI-4L
10   45.73973460  007.37271070 xxx   5.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73907090  007.36239050 xxx  60.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73970410  007.37290620 xxx  20.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73911290  007.36256690 xxx  81.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73838810  007.36136100 xxx  90.00    80 0.0 0.0    80 101101  1 0 0 0.25 0
10   45.73923110  007.37398860 xxx  70.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73880770  007.36971810 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73879620  007.36951540 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73948290  007.36963320 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73946760  007.36943910 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73856350  007.36587910 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73853300  007.36559630 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73922350  007.36550900 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73923870  007.36578420 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73936840  007.36576320 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73911290  007.37402150 xxx  20.00    70 0.0 0.0    80 101101  1 0 0 0.25 0
10   45.73822780  007.36149840 xxx  20.00    80 0.0 0.0    80 101101  1 0 0 0.25 0
10   45.73967360  007.36544940 xxx  40.00   100 0.0 0.0   100 101101  1 0 0 0.25 0
10   45.73970030  007.36572500 xxx  40.00   100 0.0 0.0   100 101101  1 0 0 0.25 0
10   45.73913570  007.36957650 xxx 174.74   300 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73934170  007.37384180 xxx 120.00   500 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73859790  007.36155610 xxx  50.00   500 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73907090  007.36566970 xxx 174.74   490 0.0 0.0    80 101101  1 0 0 0.25 0
10   45.73942180  007.36767240 xxx  84.74  2530 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73935320  007.36549520 xxx  40.00    60 0.0 0.0    60 101101  1 0 0 0.25 0
10   45.73992160  007.36537360 xxx  84.74   500 0.0 0.0   200 101101  2 0 0 0.25 0
14   45.74030690  007.36753800    0 0 ATC Tower
15   45.74005130  007.36616610 180.00 Ramp
18   45.73951089  007.36776805 1 BCN
19   45.73843783  007.35948344 1 WS
19   45.73870911  007.37630147 1 WS
54 11995 INFO
