1      787 0 1 LFOL L Aigle Saint Michel
100   20.12   1   0 0.25 0 0 0 25   48.76112417  000.66393754   30.48    0.00 2  0 0 0 07   48.75832383  000.65439646   30.48    0.00 2  0 0 0
10   48.76053400  000.65998700 xxx 336.00   401 0.0 0.0    33 161161  2 0 0 0.35 0
10   48.76129700  000.66063900 xxx 246.00   546 0.0 0.0   132 101101  2 0 0 0.35 0
10   48.76171100  000.66130200 xxx 246.00   133 0.0 0.0   132 101101  2 0 0 0.35 0
10   48.76012200  000.66011100 xxx  24.00   106 0.0 0.0    33 161161  2 0 0 0.35 0
10   48.76087200  000.65992700 xxx  24.00   106 0.0 0.0    33 161161  2 0 0 0.35 0
10   48.76019000  000.66037500 xxx 111.00   100 0.0 0.0    33 161161  2 0 0 0.35 0
10   48.76115200  000.66365600 xxx  66.20   106 0.0 0.0    59 161161  2 0 0 0.35 0
10   48.76105500  000.66340900 xxx  33.20    67 0.0 0.0    46 161161  2 0 0 0.35 0
10   48.75827000  000.65469200 xxx 246.20   106 0.0 0.0    59 161161  2 0 0 0.35 0
10   48.75838100  000.65495600 xxx 213.20    80 0.0 0.0    46 161161  2 0 0 0.35 0
14   48.76160700  000.66124000    0 0 Tower Viewpoint
15   48.76093900  000.65982600   0.00 Custom Startup Location
19   48.76109000  000.66293100 0 Windsock
19   48.75838300  000.65569000 0 Windsock
