1     2871 1 1 KBOI Boise Air Terminal (Gowen Field)
100   45.72   1   0 0.25 0 3 1 10L  43.57021100 -116.23691100    0.00    0.00 2  0 0 1 28R  43.55855600 -116.20276400    0.00    0.00 2  0 0 0
100   45.72   1   0 0.25 1 3 1 10R  43.57003300 -116.24261700    0.00    0.00 3  8 1 0 28L  43.55865600 -116.20927500    0.00    0.00 2  8 1 0
100   22.86   1   0 0.25 0 0 0 09   43.54177200 -116.20818100    0.00    0.00 2  0 0 0 27   43.53822100 -116.18996800    0.00    0.00 2  0 0 0
21   43.56978519 -116.23444200  1 115.21   3.00 10L VASI
21   43.56923246 -116.23904855  1 115.21   3.00 10R VASI
21   43.55908235 -116.21174337  1 295.23   3.00 28L VASI
21   43.55898255 -116.20523229  1 295.23   3.00 28R VASI
110   1 0.00 115.22 xxx
111  43.56976328 -116.23168146 
111  43.56602321 -116.22072166 
111  43.56850472 -116.21910854 
113  43.57224479 -116.23006834 
110   1 0.00   8.00 xxx
111  43.55802744 -116.22488960 
111  43.56682821 -116.22318269 
111  43.56690456 -116.22393240 
113  43.55810379 -116.22563931 
110   1 0.00  88.00 xxx
111  43.56583517 -116.24163957 
111  43.56609364 -116.23142462 
111  43.56650483 -116.23144443 
113  43.56624636 -116.24165938 
110   2 0.00  88.00 xxx
111  43.56387065 -116.24085827 
111  43.56409083 -116.23215688 
111  43.56518735 -116.23220973 
113  43.56496717 -116.24091112 
110   1 0.00  90.00 xxx
111  43.56425540 -116.21424043 
111  43.56425540 -116.20818357 
111  43.56535260 -116.20818357 
113  43.56535260 -116.21424043 
110   1 0.00 115.22 xxx
111  43.56660173 -116.22053045 
111  43.56519921 -116.21642069 
111  43.56693627 -116.21529155 
113  43.56833879 -116.21940131 
110   1 0.00  78.20 xxx
111  43.57000113 -116.24242648 
111  43.57098837 -116.23590410 
111  43.57125687 -116.23598152 
113  43.57026963 -116.24250390 
110   1 0.00   0.00 xxx
111  43.56581666 -116.24160301 
111  43.56828534 -116.24160301 
111  43.56828534 -116.24425299 
113  43.56581666 -116.24425299 
110   1 0.00   0.00 xxx
111  43.56133262 -116.21635180 
111  43.56533738 -116.21635180 
111  43.56533738 -116.21676820 
113  43.56133262 -116.21676820 
110   1 0.00  25.22 xxx
111  43.55874497 -116.21270643 
111  43.56221909 -116.21044839 
111  43.56237103 -116.21089357 
113  43.55889691 -116.21315161 
110   1 0.00  35.00 xxx
111  43.55783979 -116.21013031 
111  43.56105288 -116.20702563 
111  43.56121021 -116.20733569 
113  43.55799712 -116.21044037 
110   1 0.00  90.00 xxx
111  43.56616325 -116.21708783 
