1     1185 0 1 KINL FALLS INTL
100   45.72   1   0 0.25 0 3 0 13   48.57284700 -093.41265600    0.00    0.00 2  8 0 1 31   48.56003600 -093.39395300    0.00    0.00 3  8 0 0
100   22.86   1   0 0.25 0 0 0 04   48.56258900 -093.40670300    0.00    0.00 2  0 0 0 22   48.56870800 -093.39843100    0.00    0.00 2  0 0 0
21   48.57183325 -093.41032701  2 135.98   3.00 13  PAPI-4L
21   48.56190891 -093.39747763  1 316.00   3.00 31  VASI
10   48.56463620 -093.39968110 xxx  46.00   200 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56230930 -093.39627840 xxx  46.00   210 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56256480 -093.40604400 xxx  41.82   200 0.0 0.0   180 161161  1 0 0 0.25 0
10   48.56592560 -093.40148160 xxx  83.00   300 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56817250 -093.39784240 xxx 132.20   400 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56537630 -093.39850620 xxx 135.99   600 0.0 0.0   400 161161  1 0 0 0.25 0
10   48.56684490 -093.39894870 xxx  41.82  1000 0.0 0.0   300 161161  1 0 0 0.25 0
10   48.56719970 -093.40255740 xxx 135.99  6360 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.57308580 -093.41198730 xxx 226.20   200 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56040950 -093.39366910 xxx 226.20   150 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.57013320 -093.40768430 xxx 226.20   200 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.57283400 -093.41212460 xxx  10.00    80 0.0 0.0    70 161161  1 0 0 0.25 0
10   48.57316970 -093.41149900 xxx 280.00    80 0.0 0.0    70 161161  1 0 0 0.25 0
10   48.56061170 -093.39347080 xxx 190.00   100 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56085590 -093.39346310 xxx 174.00   114 0.0 0.0   100 161161  1 0 0 0.25 0
10   48.56774900 -093.39730830 xxx   0.70   115 0.0 0.0   100 161161  1 0 0 0.25 0
18   48.56744301 -093.40173733 1 BCN
19   48.56264049 -093.40725624 1 WS
19   48.57357174 -093.41241736 1 WS
19   48.56865648 -093.39787770 1 WS
19   48.55931130 -093.39419184 1 WS
50 12000 ASOS
51 12280 CTAF/UNICOM
