1      365 1 1 KGGG EAST TEXAS RGNL
100   45.72   1   0 0.25 0 3 0 13   32.39254400 -094.72012200    0.00    0.00 3  8 0 0 31   32.37352800 -094.69673900    0.00    0.00 2  0 0 0
100   45.72   1   0 0.25 0 2 0 17   32.39400800 -094.71669700    0.00    0.00 2  0 0 0 35   32.37722200 -094.71628100    0.00    0.00 2  0 0 0
21   32.39221642 -094.71620637  1 178.80   3.00 17  VASI
21   32.37450530 -094.69858330  1 313.93   3.00 31  VASI
21   32.37901358 -094.71677155  1 358.80   3.00 35  VASI
110   1 0.00  90.00 xxx
111  32.37727375 -094.71803608 
111  32.37727375 -094.71641212 
111  32.37754805 -094.71641212 
113  32.37754805 -094.71803608 
110   1 0.00   0.00 xxx
111  32.39132000 -094.72005238 
111  32.39241720 -094.72005238 
111  32.39241720 -094.72037722 
113  32.39132000 -094.72037722 
110   1 0.00  43.81 xxx
111  32.37612680 -094.70231101 
111  32.37711652 -094.70118681 
111  32.37730640 -094.70142119 
113  32.37631668 -094.70254539 
110   1 0.00  90.00 xxx
111  32.37807485 -094.71623339 
111  32.37807485 -094.71493421 
111  32.37834915 -094.71493421 
113  32.37834915 -094.71623339 
110   1 0.00  90.00 xxx
111  32.39373035 -094.71663020 
111  32.39373035 -094.71533080 
111  32.39400465 -094.71533080 
113  32.39400465 -094.71663020 
110   1 0.00  43.81 xxx
111  32.37252570 -094.69790889 
111  32.37351542 -094.69678474 
111  32.37370530 -094.69701911 
113  32.37271558 -094.69814326 
110   1 0.00 170.00 xxx
111  32.39142151 -094.72031747 
111  32.39007086 -094.72003543 
111  32.39011849 -094.71971553 
113  32.39146914 -094.71999757 
110   1 0.00  40.00 xxx
111  32.38995813 -094.71951378 
111  32.39100875 -094.71846978 
111  32.39118507 -094.71871862 
113  32.39013445 -094.71976262 
110   1 0.00  43.81 xxx
111  32.38332175 -094.71227871 
111  32.38470736 -094.71070469 
111  32.38489725 -094.71093909 
113  32.38351164 -094.71251311 
110   1 0.00  88.63 xxx
111  32.37998148 -094.71488852 
111  32.38001427 -094.71326498 
111  32.38083692 -094.71328828 
113  32.38080413 -094.71491182 
110   1 0.00 133.81 xxx
111  32.38968039 -094.72054095 
111  32.38835118 -094.71890006 
111  32.38894501 -094.71822545 
113  32.39027422 -094.71986634 
110   1 0.00   0.00 xxx
111  32.38080796 -094.71332330 
111  32.38382524 -094.71332330 
111  32.38382524 -094.71364810 
113  32.38080796 -094.71364810 
110   1 0.00  50.00 xxx
111  32.38860755 -094.71821603 
111  32.39072333 -094.71522997 
111  32.39093345 -094.71543877 
113  32.38881767 -094.71842483 
110   1 0.00   0.00 xxx
111  32.38347222 -094.71820177 
111  32.38895818 -094.71820177 
111  32.38895818 -094.71917623 
113  32.38347222 -094.71917623 
110   1 0.00 120.00 xxx
111  32.38611654 -094.71834661 
111  32.38186492 -094.70962639 
111  32.38210246 -094.70946399 
113  32.38635408 -094.71818421 
110   1 0.00  90.00 xxx
111  32.39253255 -094.71525209 
111  32.39253255 -094.70680611 
111  32.39280685 -094.70680611 
113  32.39280685 -094.71525209 
110   1 0.00  43.81 xxx
111  32.38012460 -094.70730833 
111  32.38111432 -094.70618408 
111  32.38130420 -094.70641847 
113  32.38031448 -094.70754272 
110   1 0.00 178.63 xxx
111  32.38355945 -094.71847526 
111  32.37725240 -094.71829665 
111  32.37725895 -094.71797194 
113  32.38356600 -094.71815055 
110   1 0.00 133.81 xxx
111  32.38189513 -094.70969965 
111  32.37240073 -094.69798060 
111  32.37259867 -094.69775575 
113  32.38209307 -094.70947480 
110   1 0.00 178.63 xxx
111  32.39396589 -094.71547548 
111  32.37806115 -094.71502505 
111  32.37806771 -094.71470032 
113  32.39397245 -094.71515075 
130 Airport Boundary 5
111  32.37157348 -094.71773136 
111  32.37169249 -094.71477264 
111  32.37725619 -094.71445563 
111  32.37710743 -094.71072201 
111  32.37841653 -094.71033455 
111  32.37862480 -094.70776328 
111  32.37171162 -094.69791364 
111  32.37185537 -094.69700609 
111  32.36653663 -094.69048308 
111  32.36888454 -094.68838437 
111  32.37405953 -094.69456705 
111  32.37434703 -094.69422672 
111  32.38589492 -094.70874751 
111  32.38905742 -094.70818029 
111  32.39140533 -094.70557108 
111  32.39159699 -094.70222450 
111  32.39525991 -094.70222345 
111  32.39631408 -094.70596744 
111  32.39363075 -094.70897399 
111  32.39353492 -094.71447653 
111  32.39770366 -094.71441980 
111  32.39818283 -094.71873107 
111  32.39808699 -094.72219143 
111  32.37666829 -094.72173761 
113  32.37681204 -094.71822052 
18   32.38564645 -094.71478406 1 BCN
19   32.39327397 -094.71996608 1 WS
19   32.39443227 -094.71597644 1 WS
19   32.37279806 -094.69689507 1 WS
19   32.37679773 -094.71700142 1 WS
50 11965 ATIS
51 11920 CTAF
51 12295 UNICOM
53 12160 GND
54 11920 TWR
55 11825 LONGVIEW APP/DEP
55 12467 LONGVIEW APP/DEP
55 12875 LONGVIEW APP/DEP
55 13310 LONGVIEW APP/DEP
