1     1013 0 0 KLQK Pickens Co
100   29.87   1   0 0.00 0 2 0 05   34.80502206 -082.70865635    0.00    0.00 2  0 0 0 23   34.81492194 -082.69710565    0.00    0.00 2  0 0 0
21   34.80644452 -082.70764718  2  41.27   3.00 I-L PAPI-4L
21   34.81348511 -082.69814999  2 221.19   3.00 I-L PAPI-4L
110   1 0.00  43.80 Taxiway 1
111  34.80549500 -082.70795198 
111  34.80495037 -082.70854680 
111  34.80492533 -082.70852550 102 
111  34.80454802 -082.70799392 102 
111  34.80743456 -082.70464346 102 
112  34.80745178 -082.70451240  34.80740158 -082.70445585 
111  34.80745178 -082.70451240 102 
111  34.80707730 -082.70400944 
111  34.80683194 -082.70361626 
111  34.80717199 -082.70320736 
112  34.80721073 -082.70298194  34.80716262 -082.70286801 
111  34.80721073 -082.70298194 
111  34.80715478 -082.70286137 
112  34.80715478 -082.70286137  34.80710667 -082.70277674 
112  34.80723656 -082.70249440  34.80733278 -082.70237722 
111  34.80723656 -082.70249440 
111  34.80762826 -082.70195969 
111  34.80767992 -082.70201735 
111  34.80726728 -082.70262546 
112  34.80726728 -082.70262546  34.80721383 -082.70273288 
111  34.80725437 -082.70283642 
111  34.80731359 -082.70295590 
112  34.80739582 -082.70295573  34.80743859 -082.70290039 
111  34.80739582 -082.70295573 
111  34.80746573 -082.70288114 
111  34.80752496 -082.70296097 
111  34.80702134 -082.70356384 
112  34.80702134 -082.70356384  34.80698927 -082.70360290 
111  34.80702564 -082.70364248 
111  34.80718119 -082.70385940 
111  34.80770144 -082.70323851 
111  34.80800275 -082.70362645 
111  34.80747761 -082.70424504 
112  34.80747761 -082.70424504  34.80742683 -082.70430363 102 
111  34.80746900 -082.70435513 102 
111  34.80751204 -082.70443377 
112  34.80751204 -082.70443377  34.80755597 -082.70449032 102 
111  34.80759383 -082.70443901 102 
111  34.80817044 -082.70377356 102 
112  34.80817905 -082.70353241  34.80809953 -082.70340866 
111  34.80817905 -082.70353241 102 
111  34.80791217 -082.70317068 
111  34.80824361 -082.70278798 
111  34.80851716 -082.70245201 
111  34.80857075 -082.70238557 
111  34.80884193 -082.70204481 
111  34.80891812 -082.70195516 
111  34.80904424 -082.70180366 
111  34.80888497 -082.70160445 
111  34.80987587 -082.70044586 102 
111  34.81034505 -082.70104875 102 
112  34.81049343 -082.70103827  34.81057277 -082.70095898 
111  34.81049343 -082.70103827 102 
111  34.81427730 -082.69661081 
112  34.81427730 -082.69661081  34.81432590 -082.69655458 102 
112  34.81459583 -082.69665800  34.81468816 -082.69679117 
111  34.81459583 -082.69665800 102 
111  34.81482008 -082.69697934 
113  34.81482490 -082.69700475 
111  34.81456486 -082.69721772 102 
112  34.81461219 -082.69697504  34.81459033 -082.69687146 
111  34.81461219 -082.69697504 102 
111  34.81450771 -082.69673533 
112  34.81450771 -082.69673533  34.81443239 -082.69666134 102 
112  34.81427932 -082.69683299  34.81426474 -082.69697208 102 
111  34.81435221 -082.69704903 102 
111  34.81445669 -082.69720884 
114  34.81445669 -082.69720884  34.81449071 -082.69725619 102 
111  34.81434625 -082.69754244 102 
112  34.81437607 -082.69733017  34.81434205 -082.69727394 
111  34.81437607 -082.69733017 102 
111  34.81424729 -082.69712005 
112  34.81424729 -082.69712005  34.81410880 -082.69696025 102 
111  34.81402619 -082.69709342 102 
112  34.80951381 -082.70240311  34.80943606 -082.70248597 102 
111  34.80948952 -082.70261618 102 
111  34.80967175 -082.70283220 
112  34.80967175 -082.70283220  34.80973006 -082.70289435 102 
113  34.80979479 -082.70285758 
111  34.81022242 -082.70136312 
112  34.81022242 -082.70136312  34.81027320 -082.70129802 102 
111  34.81022509 -082.70116781 102 
111  34.80928430 -082.70228760 102 
112  34.80942595 -082.70228760  34.80948475 -082.70222249 
113  34.80942595 -082.70228760 102 
111  34.80915046 -082.70260032 
112  34.80915046 -082.70260032  34.80921461 -082.70252545 102 
112  34.80909434 -082.70252545  34.80901950 -082.70260032 
111  34.80909434 -082.70252545 102 
111  34.80831391 -082.70342061 102 
112  34.80846091 -082.70342387  34.80853841 -082.70333598 
113  34.80846091 -082.70342387 102 
111  34.80775871 -082.70339583 
111  34.80773454 -082.70336965 
112  34.80770405 -082.70340635  34.80770660 -082.70344680 
111  34.80770405 -082.70340635 
113  34.80772567 -082.70343800 
111  34.80768387 -082.70349023 
111  34.80766164 -082.70346093 
112  34.80762313 -082.70350518  34.80762909 -082.70355393 
111  34.80762313 -082.70350518 
113  34.80764657 -082.70353254 
111  34.80759835 -082.70358137 
111  34.80757479 -082.70355372 
112  34.80754125 -082.70359721  34.80754466 -082.70364804 
111  34.80754125 -082.70359721 
113  34.80756093 -082.70362369 
111  34.80751549 -082.70368228 
111  34.80749755 -082.70365046 
112  34.80749755 -082.70365046  34.80745363 -082.70364588 
111  34.80745871 -082.70369643 
113  34.80747884 -082.70372060 
111  34.80743782 -082.70376997 
111  34.80741628 -082.70374200 
112  34.80741628 -082.70374200  34.80736608 -082.70374353 
111  34.80737602 -082.70378870 
113  34.80739740 -082.70381840 
111  34.80734569 -082.70387393 
111  34.80732933 -082.70385381 
112  34.80732933 -082.70385381  34.80729168 -082.70384769 
111  34.80730195 -082.70389114 
113  34.80731504 -082.70391339 
111  34.80728029 -082.70395245 
111  34.80726705 -082.70393518 
112  34.80726705 -082.70393518  34.80722814 -082.70393824 
111  34.80723672 -082.70397158 
113  34.80725057 -082.70399038 
111  34.80958573 -082.70310349 102 
112  34.80959174 -082.70297139  34.80956234 -082.70293111 
111  34.80959174 -082.70297139 102 
111  34.80941909 -082.70272855 
112  34.80941909 -082.70272855  34.80932538 -082.70263009 102 
111  34.80923185 -082.70273117 102 
111  34.80774283 -082.70444306 
112  34.80774283 -082.70444306  34.80764177 -082.70461313 102 
111  34.80775467 -082.70472417 102 
111  34.80789670 -082.70483589 
112  34.80789670 -082.70483589  34.80797387 -082.70490079 102 
113  34.80813639 -082.70479625 
111  34.80786763 -082.70355432 
111  34.80789262 -082.70358122 
112  34.80792956 -082.70354047  34.80793642 -082.70348722 
111  34.80792956 -082.70354047 
113  34.80790862 -082.70350910 
111  34.80783131 -082.70360326 
111  34.80779370 -082.70364343 
111  34.80781912 -082.70367207 
112  34.80785654 -082.70362894  34.80785825 -082.70358509 
113  34.80785654 -082.70362894 
111  34.80775677 -082.70368709 
111  34.80771949 -082.70373440 
111  34.80774025 -082.70376663 
112  34.80778218 -082.70371410  34.80777790 -082.70366295 
113  34.80778218 -082.70371410 
111  34.80768222 -082.70377138 
111  34.80763529 -082.70382182 
111  34.80766289 -082.70385881 
112  34.80770845 -082.70380669  34.80771359 -082.70374405 
113  34.80770845 -082.70380669 
111  34.80759473 -082.70387267 
111  34.80755369 -082.70392328 
111  34.80757992 -082.70395261 
112  34.80762062 -082.70390675  34.80762662 -082.70385769 
113  34.80762062 -082.70390675 
111  34.80751033 -082.70397100 
111  34.80746963 -082.70402189 
111  34.80749743 -082.70405280 
112  34.80753751 -082.70400549  34.80754008 -082.70395225 
113  34.80753751 -082.70400549 
111  34.80743045 -082.70406410 
111  34.80739337 -082.70410938 
