1       28 1 0 KGPT Gulfport Biloxi Intl
100   45.72   1   0 0.25 0 2 1 14   30.41495300 -089.08230300    0.00  306.32 3  8 0 0 32   30.39747800 -089.06208300    0.00    0.00 3  8 0 0
100   45.72   1   0 0.25 0 0 0 04   30.39990000 -089.07723345    0.00    0.00 2  0 0 0 22   30.41465600 -089.06298855    0.00    0.00 2  0 0 0
100   45.72   1   0 0.25 0 2 1 18   30.41597200 -089.06629200    0.00    0.00 2  0 0 0 36   30.40240300 -089.06624700    0.00    0.00 2  0 0 0
21   30.41417323 -089.06584921  1 179.84   3.00 18  VASI
21   30.39915647 -089.06464157  1 315.06   3.00 32  VASI
21   30.40420177 -089.06668974  1 359.84   3.00 36  VASI
110   1 0.00 135.03 xxx
111  30.41568705 -089.08038709 
111  30.40370387 -089.06650692 
111  30.40385895 -089.06632691 
113  30.41584213 -089.08020708 
110   2 0.00 179.36 xxx
111  30.41218114 -089.06477326 
111  30.40163778 -089.06463670 
111  30.40165086 -089.06327874 
113  30.41219422 -089.06341530 
110   1 0.00  44.73 xxx
111  30.40802619 -089.07139300 
111  30.41263486 -089.06609925 
111  30.41288581 -089.06639300 
113  30.40827714 -089.07168675 
110   1 0.00  90.00 xxx
111  30.40682000 -089.07071032 
111  30.40682000 -089.06463568 
111  30.40701200 -089.06463568 
113  30.40701200 -089.07071032 
110   5 0.00  44.79 xxx
111  30.40212503 -089.07605626 
111  30.40572638 -089.07191117 
111  30.40588097 -089.07209174 
113  30.40227962 -089.07623683 
110   1 0.00  44.73 xxx
111  30.40317064 -089.07696932 
111  30.40667440 -089.07294495 
111  30.40692536 -089.07323868 
113  30.40342160 -089.07726305 
110   5 0.00 134.73 xxx
111  30.40302646 -089.07505916 
111  30.40039144 -089.07197512 
111  30.40137554 -089.07084484 
113  30.40401056 -089.07392888 
110   2 0.00  44.73 xxx
111  30.41207243 -089.06269460 
111  30.41444400 -089.05997041 
111  30.41534357 -089.06102340 
