1       22 1 0 KBRO Brownsville South Padre Island Intl
100   45.72   1   0 0.25 0 3 1 13R  25.91282500 -097.43130800    0.00    0.00 3  8 0 0 31L  25.89832800 -097.41550000    0.00    0.00 2  0 0 0
100   45.72   1   0 0.25 0 2 1 17   25.91507500 -097.42885000    0.00    0.00 2  0 0 0 35   25.89857800 -097.42953300    0.00    0.00 2  0 0 0
100   22.86   1   0 0.25 0 0 0 13L  25.91289200 -097.42838900    0.00    0.00 2  0 0 0 31R  25.90701400 -097.42197800    0.00    0.00 2  0 0 0
21   25.91326237 -097.42850595  1 182.13   3.00 17  VASI
21   25.89934923 -097.41719993  1 315.56   3.00 31L VASI
21   25.90039063 -097.42987703  1   2.13   3.00 35  VASI
110   1 0.00   0.36 xxx
111  25.90272027 -097.42039145 
111  25.91478915 -097.42030714 
111  25.91479173 -097.42076455 
113  25.90272285 -097.42084886 
110   1 0.00 181.88 xxx
111  25.91001461 -097.43082983 
111  25.89904859 -097.43122999 
111  25.89904139 -097.43098617 
113  25.91000741 -097.43058601 
110   1 0.00  91.88 xxx
111  25.91001623 -097.43113377 
111  25.90970128 -097.42046623 
111  25.90986577 -097.42046023 
113  25.91018072 -097.43112777 
110   1 0.00  45.36 xxx
111  25.90830085 -097.42738308 
111  25.91446839 -097.42043951 
111  25.91476115 -097.42076092 
113  25.90859361 -097.42770449 
110   1 0.00  91.88 xxx
111  25.90471282 -097.43097522 
111  25.90445186 -097.42213679 
111  25.90467118 -097.42212878 
113  25.90493214 -097.43096721 
110   1 0.00  92.00 xxx
111  25.91254342 -097.42893479 
111  25.91227538 -097.42040117 
111  25.91268658 -097.42038521 
113  25.91295462 -097.42891883 
110   1 0.00   1.88 xxx
111  25.90472134 -097.42548965 
111  25.91258946 -097.42520253 
111  25.91259666 -097.42544635 
113  25.90472854 -097.42573347 
110   1 0.00 128.36 xxx
111  25.90262318 -097.42326911 
111  25.89785675 -097.41657428 
111  25.89802882 -097.41642289 
113  25.90279525 -097.42311772 
110   1 0.00 181.88 xxx
111  25.91003820 -097.43195653 
111  25.90565179 -097.43211660 
111  25.90561580 -097.43089747 
113  25.91000221 -097.43073740 
110   1 0.00   1.88 xxx
111  25.91058045 -097.43098563 
111  25.91441855 -097.43084557 
111  25.91442755 -097.43115037 
113  25.91058945 -097.43129043 
110   1 0.00  91.88 xxx
111  25.90995577 -097.43404895 
111  25.90986578 -097.43100107 
111  25.91068823 -097.43097105 
113  25.91077822 -097.43401893 
110   1 0.00 133.00 xxx
111  25.90464665 -097.42567977 
111  25.90258887 -097.42322660 
111  25.90274935 -097.42306023 
113  25.90480713 -097.42551340 
110   1 0.00  91.88 xxx
111  25.90258608 -097.42317365 
111  25.90250060 -097.42027835 
111  25.90271992 -097.42027035 
113  25.90280540 -097.42316565 
110   1 0.00   0.00 xxx
111  25.91280111 -097.41946456 
111  25.91444689 -097.41946456 
111  25.91444689 -097.42037944 
113  25.91280111 -097.42037944 
110   1 0.00   1.88 xxx
111  25.91099205 -097.43122062 
111  25.91263695 -097.43116059 
111  25.91264595 -097.43146538 
113  25.91100105 -097.43152541 
110   1 0.00  91.88 xxx
111  25.91482742 -097.43051600 
111  25.91478243 -097.42899200 
111  25.91505658 -097.42898200 
113  25.91510157 -097.43050600 
110   1 0.00  91.88 xxx
111  25.90167084 -097.43100292 
111  25.90162584 -097.42947909 
111  25.90184516 -097.42947108 
113  25.90189016 -097.43099491 
110   1 0.00 131.88 xxx
111  25.91313809 -097.43024507 
111  25.91222252 -097.42910979 
111  25.91238591 -097.42894693 
113  25.91330148 -097.43008221 
110   1 0.00   1.88 xxx
111  25.90466205 -097.43095895 
111  25.90575865 -097.43091893 
111  25.90577395 -097.43143705 
113  25.90467735 -097.43147707 
110   1 0.00  91.88 xxx
111  25.90448496 -097.42236443 
111  25.90443997 -097.42084057 
111  25.90457704 -097.42083557 
113  25.90462203 -097.42235943 
110   1 0.00  50.00 xxx
111  25.91058068 -097.43239702 
111  25.91146226 -097.43122897 
111  25.91156732 -097.43132698 
113  25.91068574 -097.43249503 
110   1 0.00  20.00 xxx
111  25.89820696 -097.41672797 
111  25.89923799 -097.41631081 
111  25.89931304 -097.41654003 
113  25.89828201 -097.41695719 
110   1 0.00  91.88 xxx
111  25.89866834 -097.43085052 
111  25.89863234 -097.42963149 
111  25.89885166 -097.42962348 
113  25.89888766 -097.43084251 
110   1 0.00  45.36 xxx
111  25.89780831 -097.41605832 
111  25.89838652 -097.41540743 
111  25.89858169 -097.41562168 
113  25.89800348 -097.41627257 
110   1 0.00 151.00 xxx
111  25.91056537 -097.43124873 
111  25.90986964 -097.43081999 
111  25.91000263 -097.43055327 
113  25.91069836 -097.43098201 
110   1 0.00  91.88 xxx
111  25.91313284 -097.43103420 
111  25.91310584 -097.43011981 
111  25.91332516 -097.43011180 
113  25.91335216 -097.43102619 
110   1 0.00  25.00 xxx
111  25.91423644 -097.43088369 
111  25.91473364 -097.43062592 
111  25.91484956 -097.43090231 
113  25.91435236 -097.43116008 
110   1 0.00 138.00 xxx
111  25.89906243 -097.43124067 
111  25.89865474 -097.43083261 
111  25.89880157 -097.43065133 
113  25.89920926 -097.43105939 
110   1 0.00  94.00 xxx
111  25.89787568 -097.41664869 
111  25.89783741 -097.41604033 
111  25.89805632 -097.41602331 
113  25.89809459 -097.41663167 
110   1 0.00  56.00 xxx
111  25.91460792 -097.43075564 
111  25.91486868 -097.43032583 
111  25.91509608 -097.43049636 
113  25.91483532 -097.43092617 
110   1 0.00 145.00 xxx
111  25.91101429 -097.43153134 
111  25.91060985 -097.43121650 
111  25.91073571 -097.43101666 
113  25.91114015 -097.43133150 
110   1 0.00   0.00 xxx
111  25.90994885 -097.43074852 
111  25.91022315 -097.43074852 
111  25.91022315 -097.43105348 
113  25.90994885 -097.43105348 
130 Airport Boundary 1
111  25.89459226 -097.43283370 
111  25.89514158 -097.41295514 
112  25.89706441 -097.41189669  25.89903512 -097.41246541 
111  25.89706441 -097.41189669 
111  25.89907837 -097.41414243 
111  25.90826422 -097.41373536 
112  25.90826422 -097.41373536  25.90847266 -097.41493605 
112  25.90988166 -097.41590640  25.91060172 -097.41628556 
111  25.91137703 -097.41539756 
112  25.91137703 -097.41539756  25.91179391 -097.41430219 
111  25.91259774 -097.41410851 
111  25.91659553 -097.41831473 
111  25.91711433 -097.41831473 
111  25.91695564 -097.43043560 
111  25.91618354 -097.43218944 
111  25.91578071 -097.43364475 
111  25.91584785 -097.43655538 
111  25.91557929 -097.43767486 
111  25.90225161 -097.43774599 
113  25.90225161 -097.43265747 
14   25.90657600 -097.42340900    0 0 ATC Tower
18   25.90734300 -097.43530200 1 BCN
19   25.89926100 -097.41727600 1 WS
19   25.91251300 -097.43009300 1 WS
19   25.89954500 -097.43031300 1 WS
19   25.90706700 -097.42297000 1 WS
19   25.91452900 -097.42690200 1 WS
19   25.91223900 -097.42834200 1 WS
50 12855 ATIS
51 11890 CTAF
51 12295 UNICOM
53 12190 GND
54 11890 TWR
55 11950 VALLEY APP/DEP
