1      257 1 0 KMRY Monterey Peninsula
100   45.72   1   0 0.25 0 3 0 10R  36.59115600 -121.85666700    0.00   60.96 3  8 0 0 28L  36.58306400 -121.83274700  304.80    0.00 2  0 0 1
100   18.29   1   0 0.25 0 2 0 10L  36.58858900 -121.84466400    0.00   42.67 2  0 0 0 28R  36.58485600 -121.83363100    0.00    0.00 2  0 0 0
21   36.59066222 -121.85391140  2 112.84   3.00 10R PAPI-4L
21   36.58448119 -121.83814251  1 292.85   3.00 28L VASI
10   36.58630400 -121.84558900 xxx 113.25  7298 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58917200 -121.84841900 xxx 113.45  4810 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.59011800 -121.85233300 xxx 251.30  4000 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58728800 -121.83883700 xxx 112.69  3504 0.0 0.0    90 161161  1 0 0 0.35 0
10   36.58727300 -121.85088300 xxx 113.00  2700 0.0 0.0   500 161161  1 0 0 0.25 0
10   36.59149200 -121.85088300 xxx 249.80  2184 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.59227400 -121.85048700 xxx 248.60  1150 0.0 0.0   440 161161  1 0 0 0.25 0
10   36.58463300 -121.84507000 xxx 111.85   984 0.0 0.0   570 161161  1 0 0 0.35 0
10   36.59176600 -121.84948700 xxx 249.30  1370 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58963000 -121.85106700 xxx 164.00  1200 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.58826100 -121.85621600 xxx 252.40  1000 0.0 0.0   250 161161  1 0 0 0.25 0
10   36.58451500 -121.83581500 xxx  22.00  1140 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58960000 -121.84739700 xxx 203.30   440 0.0 0.0   600 161161  1 0 0 0.25 0
10   36.58677300 -121.84565700 xxx 200.85   900 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58696700 -121.84104900 xxx 169.20   831 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.58778800 -121.83863100 xxx 111.86   489 0.0 0.0   230 161161  1 0 0 0.35 0
10   36.58781100 -121.84722900 xxx 199.00   600 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.59048500 -121.84719100 xxx 245.80   561 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58702900 -121.85250900 xxx  24.00   300 0.0 0.0   320 161161  1 0 0 0.25 0
10   36.58311500 -121.83647200 xxx 112.85   410 0.0 0.0   200 161161  1 0 0 0.35 0
10   36.59235400 -121.84690100 xxx 289.00   500 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58432000 -121.84650400 xxx 200.95   301 0.0 0.0   290 101101  1 0 0 0.25 0
10   36.59257500 -121.84830500 xxx 106.70   390 0.0 0.0   200 161161  1 0 0 0.25 0
10   36.58801300 -121.85807000 xxx 310.00   402 0.0 0.0   130 161161  1 0 0 0.25 0
10   36.58272200 -121.83383200 xxx 225.85   410 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.59122100 -121.84619100 xxx 201.00   401 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58911100 -121.85469100 xxx 293.00   401 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.59051900 -121.85670500 xxx 201.85   350 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58522400 -121.84098100 xxx 196.85   345 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.59151100 -121.85603300 xxx 215.00   300 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58949700 -121.85331000 xxx 201.00   300 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.58693700 -121.83834800 xxx 201.86   290 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.59190400 -121.84608500 xxx 160.50   241 0.0 0.0   110 161161  1 0 0 0.25 0
10   36.58504100 -121.84323900 xxx 200.85   250 0.0 0.0    95 161161  1 0 0 0.25 0
10   36.58942400 -121.85407300 xxx 200.00   200 0.0 0.0   140 161161  1 0 0 0.25 0
10   36.58829100 -121.84479500 xxx 223.35   211 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58908500 -121.84917400 xxx 200.00   200 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58574300 -121.83375500 xxx 202.86    50 0.0 0.0   245 161161  1 0 0 0.25 0
10   36.58877600 -121.84436000 xxx 202.86   180 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.58517500 -121.83367900 xxx 200.64   180 0.0 0.0    95 161161  1 0 0 0.35 0
10   36.59017600 -121.84802200 xxx 200.00    61 0.0 0.0   100 161161  1 0 0 0.25 0
10   36.58756600 -121.83920300 xxx 201.86    51 0.0 0.0    95 161161  1 0 0 0.25 0
14   36.58699000 -121.85253100    0 0 ATC Tower
15   36.58467900 -121.84472700 110.00 Freeworld Hanger
15   36.58951200 -121.84662600 200.00 GA Parking
15   36.58771100 -121.85138700 203.00 Terminal
18   36.58796000 -121.84902000 1 BCN
19   36.59191100 -121.85627000 1 WS
19   36.58230200 -121.83314500 1 WS
19   36.58889800 -121.84450500 1 WS
19   36.58455300 -121.83379400 1 WS
50 11925 ATIS
51 12295 UNICOM
51 11840 CTAF
52 13545 CLNC DEL
52 13544 CLNC DEL
53 12190 GND
54 11840 TWR
55 12715 NORCAL APP/DEP
55 13300 NORCAL APP/DEP
