1        0 0 0 CZAA ALICE ARM / KITSAULT
100   29.87   1   0 0.25 0 0 0 16   55.47816400 -129.48496300    0.00    0.00 2  0 0 0 34   55.48474800 -129.48437100    0.00    0.00 2  0 0 0
110   1 0.25   2.92 Apron
111  55.47815700 -129.48479000 
111  55.47813500 -129.48389500 
111  55.47873400 -129.48386500 
113  55.47875700 -129.48472000 
14   55.47844837 -129.48346818  246 0 New Tower Viewpoint 3
15   55.47825286 -129.48435710   0.00 New Ramp Start 4
19   55.47844323 -129.48551065 0 New Windsock 1
19   55.48429850 -129.48381323 0 New Windsock 2
