1      250 1 1 GMAD AL MASSIRA
100   45.11   1   0 0.25 1 3 0 10   30.32539200 -009.42969700    0.00    0.00 2  0 0 0 28   30.32460000 -009.39643300    0.00    0.00 3 10 1 0
21   30.32574345 -009.42759988  2  91.57   3.00 10  PAPI-4L
21   30.32428353 -009.39996951  2 271.59   3.00 28  PAPI-4L
10   30.32600590 -009.41487310 xxx 120.00  1300 0.0 0.0   100 161161  1 0 0 0.25 0
10   30.33216290 -009.41503050 xxx   0.00   300 0.0 0.0   150 101101  1 0 0 0.25 0
10   30.32689480 -009.42972950 xxx   0.00   300 0.0 0.0   200 161161  1 0 0 0.25 0
10   30.32608600 -009.42974470 xxx 150.00   560 0.0 0.0   240 161161  1 0 0 0.25 0
10   30.33131410 -009.41819760 xxx   0.00   530 0.0 0.0   300 101101  1 0 0 0.25 0
10   30.32638550 -009.42922780 xxx 180.50   600 0.0 0.0   240 161161  1 0 0 0.25 0
10   30.33122250 -009.41721440 xxx  92.00   900 0.0 0.0    80 161161  1 0 0 0.25 0
10   30.32572360 -009.39702610 xxx   0.00   706 0.0 0.0   330 161161  1 0 0 0.25 0
10   30.32829670 -009.43021580 xxx 180.50  1300 0.0 0.0   200 101101  1 0 0 0.25 0
10   30.32888220 -009.42329310 xxx 180.50  1200 0.0 0.0   120 161161  1 0 0 0.25 0
10   30.32616420 -009.42151740 xxx 120.00  1400 0.0 0.0   120 161161  1 0 0 0.25 0
10   30.32952120 -009.41142460 xxx  92.00  1100 0.0 0.0   450 101101  1 0 0 0.25 0
10   30.32747650 -009.40724370 xxx 180.50  1800 0.0 0.0   120 161161  1 0 0 0.25 0
10   30.32773400 -009.41666700 xxx 180.50  1900 0.0 0.0   120 161161  1 0 0 0.25 0
10   30.33112530 -009.41186140 xxx  92.00  2550 0.0 0.0   500 101101  1 0 0 0.25 0
10   30.33035660 -009.41522790 xxx  92.00  5200 0.0 0.0   160 101101  1 0 0 0.25 0
10   30.32691190 -009.41388510 xxx  91.58 10300 0.0 0.0   130 161161  1 0 0 0.25 0
14   30.33159070 -009.41665080   20 0 ATC Tower
15   30.33103370 -009.41287140   0.00 Ramp
18   30.32641850 -009.41302237 1 BCN
19   30.32601184 -009.43014779 1 WS
19   30.32398004 -009.39598243 1 WS
54 11950 AGADIR TWR
55 12090 AGADIR APP
