1     6000 0 0 WY64 Lone Pine Flying Ranch
100   20.12   4   0 0.25 0 0 0 18   42.96045098 -110.98291837    0.00    0.00 0  0 0 0 36   42.95691594 -110.98286778    0.00    0.00 0  0 0 0
110   4 1.00 179.40 New Taxiway 6
111  42.96037289 -110.98287534 
111  42.95700351 -110.98281574 
112  42.95703793 -110.98274128  42.95706661 -110.98270209 
111  42.95720142 -110.98265506 
112  42.96058815 -110.98268007  42.96061592 -110.98268007 
112  42.96064368 -110.98270378  42.96064368 -110.98272750 
111  42.96058468 -110.98278914 
113  42.96039380 -110.98282234 
14   42.96015600 -110.98277179    6 0 New Tower Viewpoint 9
15   42.96031912 -110.98272911 235.49 New Ramp Start 8
19   42.95798795 -110.98259393 0 New Windsock 10
