1      121 1 0 PABE BETHEL
100   45.72   1   0 0.25 0 3 0 18   60.78782800 -161.82924700    0.00    0.00 3  8 0 0 36   60.77176900 -161.84350600    0.00    0.00 2  8 0 1
100   22.86   5   0 0.25 0 2 0 11   60.78131900 -161.84768900    0.00    0.00 1  0 0 0 29   60.77815000 -161.83955000    0.00    0.00 1  0 0 0
21   60.78542357 -161.83054185  1 203.44   3.00 18  VASI
21   60.77357025 -161.84274836  1  23.43   3.00 36  VASI
10   60.78120040 -161.84321590 xxx 128.00  1200 0.0 0.0   400 161161  1 0 0 0.25 0
10   60.78027340 -161.83796690 xxx 203.43  6298 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.78118130 -161.83944700 xxx  20.43  1200 0.0 0.0   250 161161  1 0 0 0.25 0
10   60.77837370 -161.84365840 xxx 128.00   700 0.0 0.0   400 161161  1 0 0 0.25 0
10   60.78702160 -161.83343510 xxx 203.43  1000 0.0 0.0   470 161161  1 0 0 0.25 0
10   60.77227780 -161.84478760 xxx 153.00   158 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.77844240 -161.84118650 xxx  50.00   200 0.0 0.0    70 161161  1 0 0 0.25 0
10   60.77203370 -161.84419250 xxx 113.43   200 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.78153610 -161.84686280 xxx  48.00   300 0.0 0.0    60 161161  1 0 0 0.25 0
10   60.78103640 -161.83573910 xxx  67.00   200 0.0 0.0   200 161161  1 0 0 0.25 0
10   60.77912520 -161.84071350 xxx  10.00   340 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.78545760 -161.83259580 xxx 113.43   500 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.78132250 -161.83708190 xxx 113.43   600 0.0 0.0    90 161161  1 0 0 0.25 0
10   60.77920150 -161.83944700 xxx 128.00   800 0.0 0.0    80 161161  1 0 0 0.25 0
10   60.78815460 -161.83140560 xxx 113.43   800 0.0 0.0   100 161161  1 0 0 0.25 0
18   60.77922716 -161.83367258 1 BCN
19   60.78168746 -161.84762609 1 WS
19   60.78795998 -161.82775141 1 WS
19   60.77778155 -161.83961299 1 WS
19   60.77163686 -161.84500076 1 WS
50 11980 ATIS
51 11870 CTAF/BETHEL WX
51 12200 CTAF/BETHEL WX
53 12170 GND
54 11870 TWR
