1      311 1 0 PASM ST MARYS
100   45.72   5   0 0.25 0 2 0 17   62.07085800 -163.29988300    0.00    0.00 1  8 0 0 35   62.05445800 -163.30137800    0.00    0.00 1  0 0 1
100   18.29   5   0 0.25 0 2 0 06   62.05305300 -163.31218300    0.00    0.00 1  0 0 0 24   62.05418900 -163.30138100  114.30    0.00 1  0 0 0
21   62.06904371 -163.29924351  1 182.45   3.00 17  VASI
21   62.05627228 -163.30201733  1   2.45   3.00 35  VASI
10   62.05437470 -163.30108640 xxx   0.00   131 0.0 0.0   100 101101  1 0 0 0.25 0
10   62.05414200 -163.30021670 xxx  62.00   100 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05410770 -163.30061340 xxx  95.00   101 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05442430 -163.30157470 xxx   0.00   101 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05427170 -163.30143740 xxx 140.00   101 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05433650 -163.30009460 xxx  90.00   101 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05427170 -163.30073550 xxx   0.00   101 0.0 0.0   100 101101  1 0 0 0.25 0
10   62.05448530 -163.30067440 xxx 140.00   301 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05470280 -163.29910280 xxx  40.00   500 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05836490 -163.29940800 xxx 143.00   800 0.0 0.0    80 161161  1 0 0 0.25 0
10   62.05654140 -163.29782100 xxx 182.44  1000 0.0 0.0   200 161161  1 0 0 0.25 0
10   62.05415730 -163.30110170 xxx 110.00   101 0.0 0.0    80 161161  1 0 0 0.25 0
18   62.06259702 -163.29755992 1 BCN
19   62.05325782 -163.31264103 1 WS
19   62.07124273 -163.29852902 1 WS
19   62.05398414 -163.30092303 1 WS
19   62.05407326 -163.30273120 1 WS
50 12870 AWOS 3
51 12230 CTAF
